frequencies,intensities
1.000000000000000000e+03,4.297562844005137911e-03
1.001669449081803009e+03,1.504717353334233867e-03
1.003338898163606018e+03,1.284566532790424633e-02
1.005008347245409027e+03,1.505864975730015695e-02
1.006677796327212036e+03,-3.196688484065788455e-02
1.008347245409015045e+03,-6.612492648490543579e-03
1.010016694490818054e+03,-2.715410426626063342e-02
1.011686143572621063e+03,8.939324175983118931e-03
1.013355592654424072e+03,-1.086054171344652541e-02
1.015025041736227081e+03,2.958160654621962496e-02
1.016694490818030090e+03,1.865301180584894025e-02
1.018363939899833099e+03,6.271328904883631192e-03
1.020033388981636108e+03,-1.934361342900674761e-03
1.021702838063439117e+03,1.144004115651171480e-02
1.023372287145242126e+03,-2.059978150117362794e-02
1.025041736227045021e+03,3.510758876075311535e-02
1.026711185308848144e+03,-4.802691688704492298e-03
1.028380634390651039e+03,2.306634151929297383e-02
1.030050083472454162e+03,7.384429565025726373e-03
1.031719532554257057e+03,-6.908744749047459124e-04
1.033388981636060180e+03,1.417952687873167208e-02
1.035058430717863075e+03,-1.813344548178515495e-02
1.036727879799666198e+03,7.696124631685936565e-03
1.038397328881469093e+03,3.614461519049214089e-02
1.040066777963272216e+03,1.597806691071234492e-02
1.041736227045075111e+03,4.013801483244609780e-02
1.043405676126878234e+03,4.952431749583947190e-03
1.045075125208681129e+03,4.724444507263354971e-03
1.046744574290484252e+03,3.008298353761665322e-02
1.048414023372287147e+03,-1.956447787741004765e-02
1.050083472454090042e+03,4.478359267429196308e-03
1.051752921535893165e+03,3.670038729055363075e-02
1.053422370617696060e+03,4.402324169040298246e-02
1.055091819699499183e+03,3.963585640012355985e-03
1.056761268781302078e+03,2.550791865040093198e-02
1.058430717863105201e+03,9.076879127790787871e-04
1.060100166944908096e+03,2.479740468781868601e-02
1.061769616026711219e+03,-8.571148937892568084e-03
1.063439065108514114e+03,8.069392484386655670e-03
1.065108514190317237e+03,6.831941729683738140e-02
1.066777963272120132e+03,2.887591764182839346e-02
1.068447412353923255e+03,1.376742251683092146e-02
1.070116861435726150e+03,1.882006955075598079e-02
1.071786310517529273e+03,1.820143379062810415e-02
1.073455759599332168e+03,-1.861759477232306781e-02
1.075125208681135291e+03,1.425000002631691617e-02
1.076794657762938186e+03,1.669935532240125059e-02
1.078464106844741309e+03,5.123983767614354382e-03
1.080133555926544204e+03,-1.080891393194609307e-03
1.081803005008347327e+03,1.123505842923079937e-02
1.083472454090150222e+03,1.583652058757377065e-02
1.085141903171953345e+03,4.175579186657028125e-02
1.086811352253756240e+03,4.701013685331617564e-02
1.088480801335559363e+03,1.254209465682464344e-02
1.090150250417362258e+03,-1.445156172292971428e-02
1.091819699499165381e+03,2.456909828701546103e-02
1.093489148580968276e+03,5.052440232856114655e-02
1.095158597662771172e+03,3.552921394072698635e-02
1.096828046744574294e+03,-2.580992802585512641e-03
1.098497495826377190e+03,8.682115482220087443e-03
1.100166944908180312e+03,8.202737516800923112e-03
1.101836393989983208e+03,1.223525674778634491e-02
1.103505843071786330e+03,2.356303290222079225e-02
1.105175292153589226e+03,1.969992047161588794e-02
1.106844741235392348e+03,5.131166070578657007e-03
1.108514190317195244e+03,1.724731491777877976e-02
1.110183639398998366e+03,2.789133246123185611e-02
1.111853088480801262e+03,4.078838666338592545e-02
1.113522537562604384e+03,1.089416961200382304e-02
