frequencies,intensities
1.000000000000000000e+03,1.465963425437337084e-03
1.001669449081803009e+03,1.217993096108277613e-02
1.003338898163606018e+03,-1.730350483972958528e-02
1.005008347245409027e+03,-2.941793940448993172e-02
1.006677796327212036e+03,-3.426825404970833960e-02
1.008347245409015045e+03,1.046249592696896517e-03
1.010016694490818054e+03,-1.793076316924585231e-02
1.011686143572621063e+03,-1.868026565750519757e-02
1.013355592654424072e+03,-1.489944749798502444e-02
1.015025041736227081e+03,2.964206846046568006e-02
1.016694490818030090e+03,-3.231142200102073841e-02
1.018363939899833099e+03,3.650884549971065290e-03
1.020033388981636108e+03,6.666368592107127858e-03
1.021702838063439117e+03,1.834933391416922535e-02
1.023372287145242126e+03,2.060500956945207282e-02
1.025041736227045021e+03,6.110535368099641318e-03
1.026711185308848144e+03,2.324699511567975690e-02
1.028380634390651039e+03,1.669132563995667090e-02
1.030050083472454162e+03,-8.049148655037649883e-03
1.031719532554257057e+03,9.352083465994098094e-03
1.033388981636060180e+03,1.192629413646598135e-02
1.035058430717863075e+03,-4.113884905979281470e-02
1.036727879799666198e+03,3.046358792690975065e-02
1.038397328881469093e+03,2.251494388672107064e-02
1.040066777963272216e+03,-1.528487476543045724e-02
1.041736227045075111e+03,3.108816747865399133e-02
1.043405676126878234e+03,7.315159185263507557e-04
1.045075125208681129e+03,2.056118928562573195e-02
1.046744574290484252e+03,-1.028421455427665915e-03
1.048414023372287147e+03,1.655588698464553407e-02
1.050083472454090042e+03,-2.005782428912132598e-03
1.051752921535893165e+03,4.163197496636262054e-03
1.053422370617696060e+03,3.073889824229671108e-02
1.055091819699499183e+03,3.217022909579483891e-02
1.056761268781302078e+03,5.814906059373018549e-03
1.058430717863105201e+03,1.304644922180887845e-02
1.060100166944908096e+03,2.385969791917529059e-02
1.061769616026711219e+03,2.635306422974631468e-06
1.063439065108514114e+03,2.647176118919914931e-02
1.065108514190317237e+03,2.581498727116355446e-02
1.066777963272120132e+03,-3.022263809215492217e-03
1.068447412353923255e+03,3.615072533217487255e-02
1.070116861435726150e+03,-1.663826837575957396e-02
1.071786310517529273e+03,3.537627064557383183e-02
1.073455759599332168e+03,1.369325106375004174e-02
1.075125208681135291e+03,1.629701907744322831e-02
1.076794657762938186e+03,-2.141528990875850302e-03
1.078464106844741309e+03,3.551173992132845847e-02
1.080133555926544204e+03,4.233612917751971086e-03
1.081803005008347327e+03,4.214500725782477364e-02
1.083472454090150222e+03,1.133902244184317037e-02
1.085141903171953345e+03,1.097872791393346079e-02
1.086811352253756240e+03,2.584917992790895791e-02
1.088480801335559363e+03,1.481043764665309487e-02
1.090150250417362258e+03,2.265599272524821545e-02
1.091819699499165381e+03,3.846042410016008162e-02
1.093489148580968276e+03,1.369341417926029161e-02
1.095158597662771172e+03,3.314753429190478440e-03
1.096828046744574294e+03,5.051200326141730423e-03
1.098497495826377190e+03,2.355204294555035896e-02
1.100166944908180312e+03,4.197965795020261459e-02
1.101836393989983208e+03,9.151867785959817356e-03
1.103505843071786330e+03,2.686125683690291158e-02
1.105175292153589226e+03,2.218225398219068195e-02
1.106844741235392348e+03,4.360101143627037601e-02
1.108514190317195244e+03,3.585997171369344205e-02
1.110183639398998366e+03,5.323538171095185123e-02
1.111853088480801262e+03,2.044024802831070908e-03
1.113522537562604384e+03,3.580085027984214463e-02
1.115191986644407280e+03,5.646650993522206452e-02
1.116861435726210402e+03,2.815966575762068186e-02
1.118530884808013298e+03,2.438893817314938955e-02
1.120200333889816420e+03,2.235723552716232035e-02
1.121869782971619316e+03,5.157181481489298003e-02
1.123539232053422438e+03,4.548056059884975771e-02
1.125208681135225333e+03,5.115923132488822689e-02
1.126878130217028456e+03,2.522667092889037052e-02
1.128547579298831351e+03,5.431286999102212520e-02
1.130217028380634474e+03,2.470499148491293179e-02
1.131886477462437369e+03,3.916652562908769925e-02
1.133555926544240492e+03,9.498380646026802210e-03
1.135225375626043387e+03,1.881558058649146839e-02
1.136894824707846510e+03,3.233185622088881328e-02
1.138564273789649405e+03,4.228007625473273468e-02
1.140233722871452301e+03,5.636926249044153792e-03
1.141903171953255423e+03,4.331233864097266961e-02
1.143572621035058546e+03,3.205137202783181483e-02
