frequencies,intensities
1.000000000000000000e+03,2.570275159535709633e-02
1.001669449081803009e+03,5.929379869891523644e-03
1.003338898163606018e+03,-7.494502836017588598e-03
1.005008347245409027e+03,-8.087219249358301026e-03
1.006677796327212036e+03,-7.146505411631027052e-03
1.008347245409015045e+03,3.468512729599503713e-02
1.010016694490818054e+03,6.431740673090054206e-03
1.011686143572621063e+03,2.544839603372458896e-03
1.013355592654424072e+03,-6.865719531731837542e-03
1.015025041736227081e+03,-2.026187406297372609e-02
1.016694490818030090e+03,1.769701541567697892e-02
1.018363939899833099e+03,-4.110821885885969362e-03
1.020033388981636108e+03,8.427120508057862891e-03
1.021702838063439117e+03,-3.401653042103347860e-04
1.023372287145242126e+03,-1.461456207215929351e-02
1.025041736227045021e+03,3.155226615606596639e-03
1.026711185308848144e+03,-3.991421104415237078e-03
1.028380634390651039e+03,-1.878817694169539546e-02
1.030050083472454162e+03,2.012537395228112397e-02
1.031719532554257057e+03,3.104868330302771456e-02
1.033388981636060180e+03,1.788496889171335702e-02
1.035058430717863075e+03,1.936294350278111066e-03
1.036727879799666198e+03,5.111602790549409601e-03
1.038397328881469093e+03,1.622205469984766557e-02
1.040066777963272216e+03,8.723514953957999321e-03
1.041736227045075111e+03,1.546892785375975250e-02
1.043405676126878234e+03,7.102791520058236718e-02
1.045075125208681129e+03,4.472673000486676598e-02
1.046744574290484252e+03,7.298258024416959082e-03
1.048414023372287147e+03,-7.924989880200124931e-03
1.050083472454090042e+03,2.141125561072294153e-02
1.051752921535893165e+03,4.320852040514664566e-02
1.053422370617696060e+03,-1.566812183622957877e-02
1.055091819699499183e+03,1.241421589869431789e-02
1.056761268781302078e+03,-1.095669609246733428e-03
1.058430717863105201e+03,5.283127575098578443e-02
1.060100166944908096e+03,-6.772119713581263578e-04
1.061769616026711219e+03,2.193204804889585871e-02
1.063439065108514114e+03,1.221817528276051765e-02
1.065108514190317237e+03,4.697128864465745929e-02
1.066777963272120132e+03,-3.130777237411850114e-03
1.068447412353923255e+03,-2.833837120369534293e-03
1.070116861435726150e+03,5.884459560572591688e-03
1.071786310517529273e+03,2.536116258119790190e-02
1.073455759599332168e+03,1.883994803892913988e-04
1.075125208681135291e+03,2.494931565565213991e-02
1.076794657762938186e+03,2.495765630612292729e-02
1.078464106844741309e+03,6.628946733689056181e-02
1.080133555926544204e+03,1.077456949605956268e-02
1.081803005008347327e+03,1.829350648405903695e-02
1.083472454090150222e+03,3.779613497922280907e-03
1.085141903171953345e+03,7.566324076253884423e-03
1.086811352253756240e+03,1.942167159283202452e-02
1.088480801335559363e+03,-1.876018869379883838e-02
1.090150250417362258e+03,8.514322879658474050e-03
1.091819699499165381e+03,2.471269655186413353e-02
1.093489148580968276e+03,7.980567656220294293e-03
1.095158597662771172e+03,3.681747496900254421e-03
1.096828046744574294e+03,3.174998022327588793e-02
1.098497495826377190e+03,3.960867057875922664e-02
1.100166944908180312e+03,2.479689390216528039e-02
1.101836393989983208e+03,3.675325758232952933e-02
1.103505843071786330e+03,-1.666412762495525501e-02
1.105175292153589226e+03,3.138521742466175712e-02
1.106844741235392348e+03,1.896900332048957055e-02
1.108514190317195244e+03,3.564331955232197952e-02
1.110183639398998366e+03,3.249569321702315550e-02
1.111853088480801262e+03,1.746013084939447221e-02
1.113522537562604384e+03,3.785692291130306891e-02
1.115191986644407280e+03,4.550905487571274555e-02
1.116861435726210402e+03,2.750852326190527525e-03
1.118530884808013298e+03,5.264028894879278775e-02
1.120200333889816420e+03,1.587718113174155926e-03
1.121869782971619316e+03,2.109320484142133967e-02
1.123539232053422438e+03,7.253782311047665687e-02
1.125208681135225333e+03,1.509342897407307642e-02
1.126878130217028456e+03,1.012344790417095755e-02
1.128547579298831351e+03,1.350669595873008923e-02
1.130217028380634474e+03,-1.153497076709475433e-03
1.131886477462437369e+03,1.065257604239415457e-03
1.133555926544240492e+03,2.529405911582876393e-02
1.135225375626043387e+03,4.730302020025268367e-02
1.136894824707846510e+03,1.995912542575276755e-02
1.138564273789649405e+03,1.470797317265542213e-02
1.140233722871452301e+03,2.315689494415320779e-02
1.141903171953255423e+03,2.682362445326760131e-02
1.143572621035058546e+03,7.959359208485264348e-02
1.145242070116861441e+03,2.968700540795984888e-02
1.146911519198664337e+03,2.189076064429804763e-02
1.148580968280467459e+03,4.023637284889122756e-02
1.150250417362270355e+03,4.346347218891759290e-02
1.151919866444073477e+03,7.437487359245367746e-02
1.153589315525876373e+03,3.122969353755639110e-03
1.155258764607679495e+03,3.841974559589509536e-02
1.156928213689482391e+03,5.416021115840813360e-02
1.158597662771285513e+03,3.988133553750265042e-02
1.160267111853088409e+03,-7.390567451010084110e-03
1.161936560934891531e+03,3.314553960565652657e-02
1.163606010016694427e+03,3.346892226728580971e-02
1.165275459098497549e+03,3.224164287933745793e-02
1.166944908180300445e+03,9.005744243868022553e-03
1.168614357262103567e+03,-7.485877405071235391e-03
1.170283806343906463e+03,4.182691104606556937e-02
1.171953255425709585e+03,1.466299883533337539e-02
1.173622704507512481e+03,2.381449322193372048e-02
1.175292153589315603e+03,4.841605024755286923e-02
1.176961602671118499e+03,4.589440249826963469e-02
1.178631051752921621e+03,2.576848850056006474e-02
1.180300500834724517e+03,3.325833664462302108e-02
1.181969949916527639e+03,4.591491784304603530e-02
1.183639398998330535e+03,3.107095403690188912e-02
1.185308848080133430e+03,1.163877703348655535e-01
1.186978297161936553e+03,3.744875912888888381e-02
1.188647746243739675e+03,2.230931743636879391e-02
1.190317195325542571e+03,3.391651505494100438e-03
1.191986644407345466e+03,5.909051493877828104e-02
1.193656093489148589e+03,5.597054004359580670e-02
1.195325542570951711e+03,8.986307808304887235e-03
1.196994991652754607e+03,2.432328968050129908e-02
1.198664440734557502e+03,5.286612112454187884e-02
1.200333889816360625e+03,2.399434208460450926e-02
1.202003338898163520e+03,4.604733307947269511e-02
1.203672787979966643e+03,3.722992597781192570e-02
1.205342237061769538e+03,1.479363306097241509e-02
1.207011686143572661e+03,4.381948581999871306e-02
1.208681135225375556e+03,3.991193925021729871e-02
1.210350584307178679e+03,2.904195384836068608e-02
1.212020033388981574e+03,3.337924930028011300e-02
1.213689482470784696e+03,4.160336370140574336e-02
1.215358931552587592e+03,-4.447357656579366270e-03
1.217028380634390714e+03,1.980774164953618896e-02
1.218697829716193610e+03,6.049948683015249351e-02
1.220367278797996732e+03,3.883740503273155897e-02
1.222036727879799628e+03,3.805257389784773292e-02
1.223706176961602750e+03,4.534907220121044830e-02
1.225375626043405646e+03,4.429979855519763920e-02
1.227045075125208768e+03,3.091082177459650304e-02
1.228714524207011664e+03,6.171184968506533697e-02
1.230383973288814786e+03,2.550502413619878256e-02
1.232053422370617682e+03,6.022999858461591111e-02
1.233722871452420804e+03,2.082435842927067571e-02
1.235392320534223700e+03,5.113610451348316738e-02
1.237061769616026595e+03,6.548742454082366604e-02
1.238731218697829718e+03,8.447564917133540408e-02
1.240400667779632840e+03,6.848774580551375557e-02
1.242070116861435736e+03,3.278210276680042223e-02
1.243739565943238631e+03,7.086161784020626742e-02
1.245409015025041754e+03,2.307462157552559595e-02
1.247078464106844649e+03,4.326896754377035359e-02
1.248747913188647772e+03,5.942928126802299316e-02
1.250417362270450667e+03,7.048559214423377739e-02
1.252086811352253790e+03,4.077212493539528887e-02
1.253756260434056685e+03,4.976310837444231777e-02
1.255425709515859808e+03,9.371942662172835781e-02
1.257095158597662703e+03,4.983729772766549992e-02
1.258764607679465826e+03,9.464226706743439355e-02
1.260434056761268721e+03,6.949279670311490908e-02
1.262103505843071844e+03,7.645854718933385585e-03
1.263772954924874739e+03,3.958547510841575745e-02
1.265442404006677862e+03,4.008192610819084206e-02
1.267111853088480757e+03,3.047958319445298950e-02
1.268781302170283880e+03,3.192597388014155324e-02
1.270450751252086775e+03,8.404553741091949637e-02
1.272120200333889898e+03,7.178553828509731671e-02
1.273789649415692793e+03,4.288065497114727787e-02
1.275459098497495688e+03,4.737505017316980677e-02
1.277128547579298811e+03,2.770359558140034900e-02
1.278797996661101934e+03,4.817639941308415191e-02
1.280467445742904829e+03,5.032608780394354220e-02
1.282136894824707724e+03,6.645982007216393039e-02
1.283806343906510847e+03,4.162361203356570311e-02
1.285475792988313970e+03,9.888565931218668004e-02
1.287145242070116865e+03,5.275777099597642184e-02
1.288814691151919760e+03,7.668715371159516569e-02
1.290484140233722883e+03,4.683350188041569828e-02
1.292153589315526006e+03,9.154212523703617044e-03
1.293823038397328901e+03,8.787733011261036897e-02
1.295492487479131796e+03,6.691186078379043889e-02
1.297161936560934919e+03,6.055246429428857297e-02
1.298831385642737814e+03,6.916574228048254225e-02
1.300500834724540937e+03,6.812838300501442013e-02
1.302170283806343832e+03,3.107098982245176666e-02
1.303839732888146955e+03,5.228597297562468521e-02
1.305509181969949850e+03,5.261347794690317964e-02
1.307178631051752973e+03,4.742342272656835389e-02
1.308848080133555868e+03,7.015923765122498990e-02
1.310517529215358991e+03,3.809174049240860588e-02
1.312186978297161886e+03,8.576981673601416500e-02
1.313856427378965009e+03,3.279919151795584326e-02
1.315525876460767904e+03,6.955298431274609117e-02
1.317195325542571027e+03,8.311683353280530095e-02
1.318864774624373922e+03,4.526389174072602273e-02
1.320534223706176817e+03,7.864228004457965437e-02
1.322203672787979940e+03,5.397070634207050410e-02
1.323873121869783063e+03,8.139197933341221769e-02
1.325542570951585958e+03,6.171887987053857605e-02
1.327212020033388853e+03,8.673904608576424313e-02
1.328881469115191976e+03,6.491650690438285909e-02
1.330550918196995099e+03,7.152158976764251552e-02
1.332220367278797994e+03,7.802277449510344742e-02
1.333889816360600889e+03,7.705379514060478607e-02
1.335559265442404012e+03,8.679522100670482299e-02
1.337228714524207135e+03,7.642363148591094224e-02
1.338898163606010030e+03,7.377727112385616681e-02
1.340567612687812925e+03,7.343924682619928923e-02
1.342237061769616048e+03,6.759210980522159518e-02
1.343906510851419171e+03,4.513856184380427017e-02
1.345575959933222066e+03,8.645341652917531983e-02
1.347245409015024961e+03,7.623829341075195887e-02
1.348914858096828084e+03,1.202171930576979020e-01
1.350584307178630979e+03,5.194312606381974728e-02
1.352253756260434102e+03,6.294643248726303209e-02
1.353923205342236997e+03,7.511741568910297595e-02
1.355592654424040120e+03,7.821311696855351436e-02
1.357262103505843015e+03,6.346532290670954535e-02
1.358931552587646138e+03,6.336506766472510543e-02
1.360601001669449033e+03,1.003698997224737044e-01
1.362270450751252156e+03,7.919549629334778074e-02
1.363939899833055051e+03,4.931046903919628077e-02
1.365609348914858174e+03,8.950567405636544738e-02
1.367278797996661069e+03,5.242345253150808293e-02
1.368948247078464192e+03,7.011088129539463920e-02
1.370617696160267087e+03,9.635536914074196990e-02
1.372287145242069982e+03,8.441707945208445918e-02
1.373956594323873105e+03,7.985912072119105698e-02
1.375626043405676228e+03,7.270033602973745290e-02
1.377295492487479123e+03,8.814634856119026030e-02
1.378964941569282018e+03,9.690772201890766879e-02
1.380634390651085141e+03,5.005678437429995908e-02
1.382303839732888264e+03,7.374885494429136990e-02
1.383973288814691159e+03,7.122914459334105108e-02
1.385642737896494054e+03,7.651785926691810624e-02
1.387312186978297177e+03,8.546167723564554453e-02
1.388981636060100300e+03,6.219946597164312252e-02
1.390651085141903195e+03,8.158631873062234530e-02
1.392320534223706090e+03,7.723244500005507773e-02
1.393989983305509213e+03,8.269333962929359405e-02
1.395659432387312108e+03,8.949433380155158435e-02
1.397328881469115231e+03,1.262610717938575100e-01
1.398998330550918126e+03,1.155829086870476530e-01
1.400667779632721249e+03,6.698077946409743133e-02
1.402337228714524144e+03,7.654356253290235668e-02
1.404006677796327267e+03,8.608022675803182755e-02
1.405676126878130162e+03,1.236507675564447600e-01
1.407345575959933285e+03,6.691294902981846648e-02
1.409015025041736180e+03,7.959073636128069507e-02
1.410684474123539303e+03,8.311611131804721997e-02
1.412353923205342198e+03,7.476047941334035274e-02
1.414023372287145321e+03,6.094363323693528095e-02
1.415692821368948216e+03,9.155932170004434101e-02
1.417362270450751112e+03,1.014496988489497209e-01
1.419031719532554234e+03,7.254884956507817728e-02
1.420701168614357357e+03,6.887802132795271814e-02
1.422370617696160252e+03,8.082919840934764399e-02
1.424040066777963148e+03,9.320240271379566510e-02
1.425709515859766270e+03,1.086916782206190923e-01
1.427378964941569393e+03,9.089446465196485136e-02
1.429048414023372288e+03,6.050554487743613208e-02
1.430717863105175184e+03,1.175309609740109451e-01
1.432387312186978306e+03,8.589123296178906297e-02
1.434056761268781429e+03,6.404502942440223889e-02
1.435726210350584324e+03,8.437042879057655986e-02
1.437395659432387220e+03,9.457080231035171203e-02
1.439065108514190342e+03,9.030317408020636927e-02
1.440734557595993238e+03,7.265011356406904375e-02
1.442404006677796360e+03,8.696793263010403618e-02
1.444073455759599256e+03,1.124939493199420965e-01
1.445742904841402378e+03,6.975342416915314425e-02
1.447412353923205274e+03,1.019714189075841410e-01
1.449081803005008396e+03,6.233944954873950339e-02
1.450751252086811292e+03,9.943922062516813432e-02
1.452420701168614414e+03,1.191205279964423214e-01
1.454090150250417310e+03,1.203956046347947756e-01
1.455759599332220432e+03,1.066492812392304951e-01
1.457429048414023327e+03,1.012563173243540282e-01
1.459098497495826450e+03,9.517493370683928477e-02
1.460767946577629345e+03,7.652333129159784308e-02
1.462437395659432468e+03,1.035443873021885675e-01
1.464106844741235363e+03,1.082481284355896051e-01
1.465776293823038486e+03,1.008932059268474735e-01
1.467445742904841381e+03,8.391624725473684210e-02
1.469115191986644277e+03,9.857147113557215845e-02
1.470784641068447399e+03,1.207928491264121940e-01
1.472454090150250522e+03,8.700877606033693978e-02
1.474123539232053417e+03,8.833433639737131582e-02
1.475792988313856313e+03,7.494527945476668618e-02
1.477462437395659435e+03,9.849215860648963261e-02
1.479131886477462558e+03,9.216077382063517232e-02
1.480801335559265453e+03,7.361171310985074878e-02
1.482470784641068349e+03,1.209295800982530811e-01
1.484140233722871471e+03,4.312545591261268685e-02
1.485809682804674594e+03,1.123754762670783891e-01
1.487479131886477489e+03,1.113961377168587036e-01
1.489148580968280385e+03,1.096381747826778164e-01
1.490818030050083507e+03,8.724272760850564079e-02
1.492487479131886403e+03,9.396878934446607767e-02
1.494156928213689525e+03,1.093099651992001653e-01
1.495826377295492421e+03,7.790103576711580879e-02
1.497495826377295543e+03,1.207081230959358431e-01
1.499165275459098439e+03,1.203547661745569125e-01
1.500834724540901561e+03,1.230128437092325722e-01
1.502504173622704457e+03,1.309308439189318385e-01
1.504173622704507579e+03,9.191454651355304706e-02
1.505843071786310475e+03,1.129973488627519229e-01
1.507512520868113597e+03,1.025702304026221701e-01
1.509181969949916493e+03,1.009193038178771429e-01
1.510851419031719615e+03,1.215920033295609382e-01
1.512520868113522511e+03,8.497176428486061250e-02
1.514190317195325406e+03,1.140953233907978925e-01
1.515859766277128529e+03,9.221915482666494246e-02
1.517529215358931651e+03,1.061519109604773942e-01
1.519198664440734547e+03,5.762886275725088298e-02
1.520868113522537442e+03,1.035810139185726203e-01
1.522537562604340565e+03,5.867519690774095770e-02
1.524207011686143687e+03,1.217272101541382878e-01
1.525876460767946583e+03,9.396138523479548310e-02
1.527545909849749478e+03,1.273677624831238975e-01
1.529215358931552601e+03,1.138480043312111861e-01
1.530884808013355723e+03,7.758875405060242092e-02
1.532554257095158619e+03,1.070989096809020213e-01
1.534223706176961514e+03,1.266287538892046927e-01
1.535893155258764637e+03,1.087907309882334556e-01
1.537562604340567759e+03,9.617243036000722167e-02
1.539232053422370655e+03,9.109345342205357743e-02
1.540901502504173550e+03,1.131583183640518797e-01
1.542570951585976673e+03,9.885431884495543553e-02
1.544240400667779795e+03,1.159401494528324306e-01
1.545909849749582690e+03,1.028806988835129915e-01
1.547579298831385586e+03,1.064179756512262098e-01
1.549248747913188708e+03,9.707489132888798278e-02
1.550918196994991604e+03,1.193418821197645419e-01
1.552587646076794499e+03,9.433461505440532413e-02
1.554257095158597622e+03,1.345483180989962002e-01
1.555926544240400744e+03,1.265189923712890241e-01
1.557595993322203640e+03,1.133540837222676151e-01
1.559265442404006535e+03,6.648660314241575109e-02
1.560934891485809658e+03,1.312845089912694219e-01
1.562604340567612780e+03,8.981738242546512263e-02
1.564273789649415676e+03,1.075257029345675769e-01
1.565943238731218571e+03,1.500254829229093201e-01
1.567612687813021694e+03,1.214119815091331267e-01
1.569282136894824816e+03,1.254081966152073568e-01
1.570951585976627712e+03,1.156535763325593907e-01
1.572621035058430607e+03,1.345566130071071953e-01
1.574290484140233730e+03,1.525109359021587507e-01
1.575959933222036852e+03,1.065954276104126713e-01
1.577629382303839748e+03,1.099989075954665857e-01
1.579298831385642643e+03,1.263543853227832026e-01
1.580968280467445766e+03,1.557818151188781752e-01
1.582637729549248888e+03,1.434514569599007749e-01
1.584307178631051784e+03,1.777422511648444059e-01
1.585976627712854679e+03,2.434606605471470453e-01
1.587646076794657802e+03,2.418510823247309316e-01
1.589315525876460924e+03,3.115106909354399267e-01
1.590984974958263820e+03,3.945726500494025624e-01
1.592654424040066715e+03,3.871188088794739190e-01
1.594323873121869838e+03,4.980786736396131120e-01
1.595993322203672733e+03,5.219938532209570381e-01
1.597662771285475628e+03,5.835498945291692774e-01
1.599332220367278751e+03,5.928548769080584924e-01
1.601001669449081874e+03,6.135655455102511091e-01
1.602671118530884769e+03,5.553539768295850942e-01
1.604340567612687664e+03,5.512682563778649181e-01
1.606010016694490787e+03,4.941757507969903873e-01
1.607679465776293910e+03,3.679569836779773562e-01
1.609348914858096805e+03,3.622650998313015624e-01
1.611018363939899700e+03,3.092625578234269312e-01
1.612687813021702823e+03,3.062056589121589512e-01
1.614357262103505946e+03,2.224764914063005194e-01
1.616026711185308841e+03,1.632184624840415654e-01
1.617696160267111736e+03,1.647721708524203521e-01
1.619365609348914859e+03,1.465626832869516560e-01
1.621035058430717982e+03,1.257103977731303668e-01
1.622704507512520877e+03,1.283654242564070402e-01
1.624373956594323772e+03,8.425105666654703063e-02
1.626043405676126895e+03,1.022285429485789154e-01
1.627712854757930018e+03,1.489052746973161812e-01
1.629382303839732913e+03,1.390467709901428428e-01
1.631051752921535808e+03,1.286213918327779038e-01
1.632721202003338931e+03,1.234798586867372899e-01
1.634390651085142053e+03,1.690956027153010521e-01
1.636060100166944949e+03,1.079724879811277960e-01
1.637729549248747844e+03,1.531948041038947161e-01
1.639398998330550967e+03,1.137557613180418398e-01
1.641068447412353862e+03,1.318087349488284987e-01
1.642737896494156757e+03,1.121450925037865559e-01
1.644407345575959880e+03,1.159790649276187524e-01
1.646076794657763003e+03,1.908617809116663899e-01
1.647746243739565898e+03,1.475210432632116098e-01
1.649415692821368793e+03,1.836137960599236174e-01
1.651085141903171916e+03,2.103311568732564030e-01
1.652754590984975039e+03,2.102815075012766100e-01
1.654424040066777934e+03,2.639071920662073856e-01
1.656093489148580829e+03,3.286382435177834793e-01
1.657762938230383952e+03,3.660315845274291768e-01
1.659432387312187075e+03,4.722605446720294919e-01
1.661101836393989970e+03,5.438570785988929845e-01
1.662771285475792865e+03,6.401415141855746338e-01
1.664440734557595988e+03,7.615637860030813888e-01
1.666110183639399111e+03,8.723943034258416773e-01
1.667779632721202006e+03,9.554401320099706885e-01
1.669449081803004901e+03,1.052919598505683840e+00
1.671118530884808024e+03,1.142230281908570788e+00
1.672787979966611147e+03,1.201268282788073183e+00
1.674457429048414042e+03,1.221332110568336793e+00
1.676126878130216937e+03,1.195103457401351044e+00
1.677796327212020060e+03,1.174169395387463677e+00
1.679465776293823183e+03,1.089161070218814586e+00
1.681135225375626078e+03,1.038017937952828484e+00
1.682804674457428973e+03,9.823197063634724335e-01
1.684474123539232096e+03,8.117417549012454492e-01
1.686143572621035219e+03,7.040725363939143167e-01
1.687813021702838114e+03,5.863162601084639380e-01
1.689482470784641009e+03,5.040937115357270182e-01
1.691151919866444132e+03,4.716350373920081829e-01
1.692821368948247027e+03,3.503926321362119678e-01
1.694490818030049923e+03,2.905491008766969974e-01
1.696160267111853045e+03,2.815179880271710955e-01
1.697829716193656168e+03,2.439859973582545472e-01
1.699499165275459063e+03,1.605843319163322569e-01
1.701168614357261959e+03,1.652551105499599493e-01
1.702838063439065081e+03,1.615434138167979872e-01
1.704507512520868204e+03,1.475181111194535655e-01
1.706176961602671099e+03,1.493918349752507702e-01
1.707846410684473994e+03,1.628684656962166022e-01
1.709515859766277117e+03,1.351805675511770777e-01
1.711185308848080240e+03,1.385472994519650614e-01
1.712854757929883135e+03,8.986980402238134435e-02
1.714524207011686030e+03,1.273072781840255963e-01
1.716193656093489153e+03,1.499638714865192679e-01
1.717863105175292276e+03,1.314294470652870583e-01
1.719532554257095171e+03,1.688594822628457781e-01
1.721202003338898066e+03,1.667540536318036504e-01
1.722871452420701189e+03,1.529067193469826336e-01
1.724540901502504312e+03,1.326378721574429931e-01
1.726210350584307207e+03,1.702182438555961408e-01
1.727879799666110102e+03,1.624929258141455946e-01
