frequencies,intensities
1.000000000000000000e+03,2.230374149875474082e-02
1.001669449081803009e+03,-1.049381532970986193e-03
1.003338898163606018e+03,-7.231711126195784767e-04
1.005008347245409027e+03,2.135748054647016933e-02
1.006677796327212036e+03,3.231116235411352761e-02
1.008347245409015045e+03,2.776128850358786093e-02
1.010016694490818054e+03,1.464731861132694685e-02
1.011686143572621063e+03,3.733291438524670436e-02
1.013355592654424072e+03,8.114746530699028931e-03
1.015025041736227081e+03,9.603480257550017080e-03
1.016694490818030090e+03,-1.633854419112472714e-02
1.018363939899833099e+03,-3.460330273392801803e-02
1.020033388981636108e+03,-7.450330460695059158e-03
1.021702838063439117e+03,-3.269268791698452109e-02
1.023372287145242126e+03,-1.792809292705570615e-02
1.025041736227045021e+03,-2.342900183901265934e-02
1.026711185308848144e+03,-2.976491057583252609e-02
1.028380634390651039e+03,5.248918874999937076e-03
1.030050083472454162e+03,-2.496972870774210804e-02
1.031719532554257057e+03,7.239458725854576795e-03
1.033388981636060180e+03,1.010030517292001724e-02
1.035058430717863075e+03,-1.180642111646328790e-02
1.036727879799666198e+03,-7.278974324216212592e-03
1.038397328881469093e+03,1.852330368515801157e-02
1.040066777963272216e+03,1.606379325109359019e-02
1.041736227045075111e+03,2.823322013524004123e-02
1.043405676126878234e+03,-1.849403509437287652e-02
1.045075125208681129e+03,2.270047949819724298e-02
1.046744574290484252e+03,4.230833125292462853e-03
1.048414023372287147e+03,-1.785377291101491321e-02
1.050083472454090042e+03,-5.332129286998354284e-02
1.051752921535893165e+03,-2.539700875789713957e-03
1.053422370617696060e+03,1.775683054095006375e-02
1.055091819699499183e+03,4.181003608479270939e-02
1.056761268781302078e+03,7.104264785787925938e-03
1.058430717863105201e+03,2.083681184885632920e-02
1.060100166944908096e+03,2.345287250522291173e-02
1.061769616026711219e+03,-1.890991127803823973e-02
1.063439065108514114e+03,-6.591101491629992176e-03
1.065108514190317237e+03,1.264234086253446417e-02
1.066777963272120132e+03,-8.737595886101328507e-04
1.068447412353923255e+03,3.211693122760810037e-02
1.070116861435726150e+03,2.698660542200845280e-02
1.071786310517529273e+03,1.528175980800952627e-02
1.073455759599332168e+03,-9.420918795368977625e-03
1.075125208681135291e+03,1.795618693084106293e-03
1.076794657762938186e+03,3.250113409441987566e-02
1.078464106844741309e+03,1.091811688759835447e-03
1.080133555926544204e+03,1.891604152075147469e-02
1.081803005008347327e+03,2.802164331622288007e-02
1.083472454090150222e+03,2.323789622234913657e-02
1.085141903171953345e+03,-1.153758630537548083e-02
1.086811352253756240e+03,2.295337204452285382e-02
1.088480801335559363e+03,1.976664250396113071e-02
1.090150250417362258e+03,1.304877648466819945e-02
1.091819699499165381e+03,4.637853994811876046e-02
1.093489148580968276e+03,1.026693086816568568e-02
1.095158597662771172e+03,2.940022598730447981e-02
1.096828046744574294e+03,2.225335320993446567e-02
1.098497495826377190e+03,2.443331853777067769e-02
1.100166944908180312e+03,1.956355104738653414e-02
1.101836393989983208e+03,3.217141185540190601e-02
1.103505843071786330e+03,3.098196007966602661e-02
1.105175292153589226e+03,1.125868871974121041e-02
1.106844741235392348e+03,2.197080520248771707e-03
1.108514190317195244e+03,3.287458665678259090e-03
1.110183639398998366e+03,2.430677024554060012e-02
1.111853088480801262e+03,2.413002573034762205e-02
1.113522537562604384e+03,1.126182972507031900e-02
1.115191986644407280e+03,3.192833401465295512e-02
1.116861435726210402e+03,3.154474870832244676e-02
1.118530884808013298e+03,6.364762958405974225e-02
1.120200333889816420e+03,1.956809264766598208e-02
1.121869782971619316e+03,4.004946691834215811e-02
1.123539232053422438e+03,9.700003830415845907e-03
1.125208681135225333e+03,3.178429133504204890e-02
1.126878130217028456e+03,4.278958456416774581e-02
1.128547579298831351e+03,2.771665248444820859e-02
1.130217028380634474e+03,1.136121060739093275e-02
1.131886477462437369e+03,1.788313003576599489e-02
1.133555926544240492e+03,2.304588897010571499e-02
1.135225375626043387e+03,4.952980621865787914e-02
1.136894824707846510e+03,1.861622957714096499e-02
1.138564273789649405e+03,3.160151365291107017e-02
1.140233722871452301e+03,-5.868959913375153270e-03
1.141903171953255423e+03,4.464218297325864282e-02
1.143572621035058546e+03,-4.225212413076183393e-04
1.145242070116861441e+03,4.834087127029389197e-02
1.146911519198664337e+03,1.348882730973751526e-02
1.148580968280467459e+03,4.041896372431606071e-03
1.150250417362270355e+03,-6.648825917954976489e-03
1.151919866444073477e+03,3.499327114470757172e-02
1.153589315525876373e+03,1.716203016797871600e-02
1.155258764607679495e+03,1.794621479956855226e-02
1.156928213689482391e+03,4.320404175779124500e-02
1.158597662771285513e+03,2.421488612640745886e-02
1.160267111853088409e+03,2.781907883945258092e-02
1.161936560934891531e+03,7.199774208942918974e-02
1.163606010016694427e+03,4.435757033051117293e-02
1.165275459098497549e+03,2.004847776071833412e-02
1.166944908180300445e+03,4.635067502335263323e-02
1.168614357262103567e+03,3.236294545032609299e-02
1.170283806343906463e+03,1.089806637206955364e-02
1.171953255425709585e+03,3.144609902272405694e-02
1.173622704507512481e+03,3.101170193433107000e-02
1.175292153589315603e+03,4.492434632820659773e-02
1.176961602671118499e+03,1.776533863235121857e-02
1.178631051752921621e+03,3.564823764372013204e-02
1.180300500834724517e+03,3.807192397694054986e-02
1.181969949916527639e+03,3.137818221964869259e-02
1.183639398998330535e+03,1.594326577528118113e-02
1.185308848080133430e+03,5.492197841344251263e-02
1.186978297161936553e+03,6.218710390032786833e-02
1.188647746243739675e+03,5.120405642663964502e-02
