frequencies,intensities
1.000000000000000000e+03,1.207576672418293301e-04
1.001669449081803009e+03,8.229430899910381708e-03
1.003338898163606018e+03,-2.961208555839614509e-02
1.005008347245409027e+03,-3.755030614222932411e-03
1.006677796327212036e+03,-1.825046309899070254e-02
1.008347245409015045e+03,-2.033199754821211902e-02
1.010016694490818054e+03,1.481664211611370338e-02
1.011686143572621063e+03,1.840121674649845135e-02
1.013355592654424072e+03,9.230421600114698324e-03
1.015025041736227081e+03,-1.900474121830455707e-02
1.016694490818030090e+03,-6.684654803836923183e-03
1.018363939899833099e+03,-1.858086815632145269e-02
1.020033388981636108e+03,2.297300501303075129e-02
1.021702838063439117e+03,1.318590584139475025e-02
1.023372287145242126e+03,-1.149678911554946267e-02
1.025041736227045021e+03,-7.720700349622049673e-03
1.026711185308848144e+03,3.939787141413699477e-03
1.028380634390651039e+03,7.724139943746013287e-03
1.030050083472454162e+03,1.755533723807114338e-02
1.031719532554257057e+03,2.899578978332997825e-02
1.033388981636060180e+03,-2.588008500734600981e-02
1.035058430717863075e+03,-7.914364599461270675e-03
1.036727879799666198e+03,-1.522942416081150135e-02
1.038397328881469093e+03,2.390724831267907607e-02
1.040066777963272216e+03,1.237801039842527200e-02
1.041736227045075111e+03,-1.272931922261863816e-03
1.043405676126878234e+03,2.690039704650518115e-02
1.045075125208681129e+03,-3.105386552346533352e-02
1.046744574290484252e+03,7.187747862175896188e-03
1.048414023372287147e+03,1.226200820387616901e-02
1.050083472454090042e+03,1.465936370027732388e-02
1.051752921535893165e+03,-6.068865629230084380e-03
1.053422370617696060e+03,-1.038321959309871853e-02
1.055091819699499183e+03,-1.589922540451499389e-02
1.056761268781302078e+03,1.586086223091401695e-03
1.058430717863105201e+03,3.611781523162704843e-02
1.060100166944908096e+03,1.050136192347131750e-02
1.061769616026711219e+03,-1.580797801178859124e-02
1.063439065108514114e+03,5.160564238212153598e-02
1.065108514190317237e+03,4.447664947140740621e-02
1.066777963272120132e+03,3.084934751035826178e-02
1.068447412353923255e+03,-3.973677191684776844e-02
1.070116861435726150e+03,6.466040943667253002e-03
1.071786310517529273e+03,5.571249725647840767e-02
1.073455759599332168e+03,2.076024573930843400e-02
1.075125208681135291e+03,3.290759542862546627e-02
1.076794657762938186e+03,-1.694087468627449369e-02
1.078464106844741309e+03,-1.612774693438755180e-02
1.080133555926544204e+03,-2.646692700433043652e-02
1.081803005008347327e+03,8.097105531989379906e-04
1.083472454090150222e+03,6.453678107731158908e-02
1.085141903171953345e+03,4.516178797018564894e-02
1.086811352253756240e+03,4.161144561124585639e-02
1.088480801335559363e+03,1.254106849590652314e-02
1.090150250417362258e+03,3.518344491955910369e-02
1.091819699499165381e+03,8.587178463690219032e-04
1.093489148580968276e+03,1.000854998868448871e-02
1.095158597662771172e+03,1.771115337240596055e-02
1.096828046744574294e+03,2.621465630155119311e-02
1.098497495826377190e+03,-1.480885829827548530e-02
1.100166944908180312e+03,3.010949194028548354e-02
1.101836393989983208e+03,3.583379924746379896e-02
1.103505843071786330e+03,3.065550604150491312e-02
1.105175292153589226e+03,3.012344539230114859e-02
1.106844741235392348e+03,7.035947944192771572e-03
1.108514190317195244e+03,-2.811243328753591786e-03
1.110183639398998366e+03,2.181692128164494301e-02
1.111853088480801262e+03,3.704646420459292711e-02
1.113522537562604384e+03,5.993579010677321101e-02
1.115191986644407280e+03,-5.511753739151380171e-03
1.116861435726210402e+03,6.062480736828881195e-03
1.118530884808013298e+03,2.799284972333255725e-02
1.120200333889816420e+03,5.036421956617612855e-02
1.121869782971619316e+03,4.268412833325355149e-02
1.123539232053422438e+03,6.457808918983651975e-03
1.125208681135225333e+03,3.389862920214251757e-02
1.126878130217028456e+03,1.173283744687150972e-02
1.128547579298831351e+03,3.292707118800942967e-02
1.130217028380634474e+03,2.597589436326731491e-02
1.131886477462437369e+03,2.703620110746862704e-02
1.133555926544240492e+03,2.252495315098007253e-02
1.135225375626043387e+03,1.326965873498168504e-02
1.136894824707846510e+03,4.972188278201231798e-03
1.138564273789649405e+03,1.378191611020419816e-02
1.140233722871452301e+03,2.665940804212825130e-02
1.141903171953255423e+03,1.651922906173352440e-02
1.143572621035058546e+03,7.984566730532237366e-04
1.145242070116861441e+03,6.250568972300207804e-02
1.146911519198664337e+03,1.514176395218506596e-02
1.148580968280467459e+03,4.458586480790021483e-02
1.150250417362270355e+03,3.100237373612603139e-02
1.151919866444073477e+03,5.665398555115391116e-02
1.153589315525876373e+03,2.957014519044869061e-02
1.155258764607679495e+03,1.857259568103674166e-02
1.156928213689482391e+03,2.230858512339586180e-02
1.158597662771285513e+03,1.054830937181766917e-02
1.160267111853088409e+03,1.849762575764017300e-02
1.161936560934891531e+03,5.326445413760035053e-02
1.163606010016694427e+03,4.541094063203880010e-02
1.165275459098497549e+03,3.237749077654644703e-02
1.166944908180300445e+03,-1.296186995489513605e-02
1.168614357262103567e+03,9.521463137680000188e-03
1.170283806343906463e+03,1.999355149691980915e-02
1.171953255425709585e+03,7.335188633302350963e-03
1.173622704507512481e+03,5.202466244700736098e-02
1.175292153589315603e+03,4.110455740758429261e-02
1.176961602671118499e+03,-7.749417104068519191e-03
1.178631051752921621e+03,2.858319042110745584e-02
1.180300500834724517e+03,2.880134327735979494e-02
1.181969949916527639e+03,3.515413579409195494e-02
1.183639398998330535e+03,4.749601060861845248e-02
1.185308848080133430e+03,2.701379979456679931e-02
1.186978297161936553e+03,1.798670424538095433e-02
1.188647746243739675e+03,5.172543400500879268e-02
1.190317195325542571e+03,5.778857574926399288e-02
1.191986644407345466e+03,1.178277046196209502e-02
1.193656093489148589e+03,2.893084084248018911e-02
1.195325542570951711e+03,2.670239875592637924e-02
1.196994991652754607e+03,4.386297257403297400e-02
1.198664440734557502e+03,1.846307765928440620e-02
1.200333889816360625e+03,-8.086212718467877814e-03
1.202003338898163520e+03,5.009667471632770624e-02
1.203672787979966643e+03,-5.412000688140398974e-03
1.205342237061769538e+03,7.879402847813156419e-02
