frequencies,intensities
1.000000000000000000e+03,1.188442451784365965e-02
1.001669449081803009e+03,3.926386803577137236e-02
1.003338898163606018e+03,-2.090920483949177539e-02
1.005008347245409027e+03,3.373848637773685030e-03
1.006677796327212036e+03,-3.321302250362333230e-02
1.008347245409015045e+03,-2.498882432481895274e-02
1.010016694490818054e+03,-6.129366057670639772e-03
1.011686143572621063e+03,6.096397706473240946e-03
1.013355592654424072e+03,-6.087974207041038296e-04
1.015025041736227081e+03,-4.129390560111510268e-03
1.016694490818030090e+03,-1.736092054785199137e-02
1.018363939899833099e+03,-3.783642098320557246e-03
1.020033388981636108e+03,-1.406100265501569052e-03
1.021702838063439117e+03,-4.082114708078882388e-03
1.023372287145242126e+03,2.811162476746653736e-03
1.025041736227045021e+03,1.511870142853548316e-02
1.026711185308848144e+03,3.081968197216947147e-02
1.028380634390651039e+03,1.191753136302502528e-02
1.030050083472454162e+03,1.829384246082074728e-02
1.031719532554257057e+03,-2.075655467465221948e-03
1.033388981636060180e+03,1.018058500010506420e-02
1.035058430717863075e+03,1.602772638022894811e-02
1.036727879799666198e+03,1.505717099000015297e-02
1.038397328881469093e+03,1.536587651554363783e-02
1.040066777963272216e+03,4.097156210398042453e-02
1.041736227045075111e+03,-1.752691015677461731e-03
1.043405676126878234e+03,-5.539513873431954616e-03
1.045075125208681129e+03,-1.083052138508442709e-02
1.046744574290484252e+03,-1.073029781190302026e-02
1.048414023372287147e+03,3.221339765328196103e-02
1.050083472454090042e+03,1.614987569979637466e-02
1.051752921535893165e+03,2.871614142635114421e-03
1.053422370617696060e+03,-2.277849335908790906e-02
1.055091819699499183e+03,-8.530510514891348137e-03
1.056761268781302078e+03,1.160211387213488238e-02
1.058430717863105201e+03,3.008265953090496353e-02
1.060100166944908096e+03,5.267824012904315581e-03
1.061769616026711219e+03,1.752733814079122932e-05
1.063439065108514114e+03,-1.435000958513694275e-02
1.065108514190317237e+03,3.231173099398841619e-02
1.066777963272120132e+03,-3.152174556891724350e-02
1.068447412353923255e+03,6.689585011881895270e-03
1.070116861435726150e+03,1.188599472422180447e-02
1.071786310517529273e+03,4.299191025807519440e-02
1.073455759599332168e+03,1.810561656821410570e-02
1.075125208681135291e+03,1.982677993376574105e-03
1.076794657762938186e+03,6.986188960872828299e-03
1.078464106844741309e+03,8.624067114448782934e-03
1.080133555926544204e+03,3.807749686100113384e-02
1.081803005008347327e+03,4.076921499737815729e-02
1.083472454090150222e+03,3.427915758571066507e-02
1.085141903171953345e+03,7.309309939625745212e-03
1.086811352253756240e+03,3.899128546744413948e-02
1.088480801335559363e+03,-2.353013973782096604e-02
1.090150250417362258e+03,-3.839950769224453192e-03
1.091819699499165381e+03,2.574999184296706753e-02
1.093489148580968276e+03,8.625572919179903819e-03
1.095158597662771172e+03,3.887805364089734483e-02
1.096828046744574294e+03,1.764275713802844134e-02
1.098497495826377190e+03,3.461237384445178117e-02
1.100166944908180312e+03,2.069409277578789300e-02
