frequencies,intensities
1.000000000000000000e+03,4.489921095073559631e-02
1.001669449081803009e+03,-1.143778538013293013e-03
1.003338898163606018e+03,2.298145168259618440e-02
1.005008347245409027e+03,-3.210932598138852359e-03
1.006677796327212036e+03,-3.183814808392266410e-02
1.008347245409015045e+03,4.051748043553047435e-03
1.010016694490818054e+03,-2.428610401442561975e-02
1.011686143572621063e+03,1.891540932894935929e-03
1.013355592654424072e+03,1.518353973656344155e-02
1.015025041736227081e+03,1.180144506217015860e-02
1.016694490818030090e+03,-6.015853808197509610e-03
1.018363939899833099e+03,-3.443409597260687488e-02
1.020033388981636108e+03,3.275108160333681240e-02
1.021702838063439117e+03,1.263190561737214182e-02
1.023372287145242126e+03,4.287530572586984237e-03
1.025041736227045021e+03,3.227006739535681103e-03
1.026711185308848144e+03,-3.855461979236878001e-02
1.028380634390651039e+03,8.617778330467312786e-03
1.030050083472454162e+03,-1.449292027990520954e-02
1.031719532554257057e+03,6.369336704567368605e-03
1.033388981636060180e+03,-1.523944049605630534e-02
1.035058430717863075e+03,1.155924834224974877e-02
1.036727879799666198e+03,1.361782878143025753e-02
1.038397328881469093e+03,2.397383298844808081e-02
1.040066777963272216e+03,1.153984653915898079e-02
1.041736227045075111e+03,2.826644539833867917e-02
1.043405676126878234e+03,5.337495181029035772e-03
1.045075125208681129e+03,-1.651216462132226032e-02
1.046744574290484252e+03,-3.700689159515211865e-03
1.048414023372287147e+03,-1.869229943378054523e-03
1.050083472454090042e+03,1.610919934951913698e-02
1.051752921535893165e+03,-9.508031890035004152e-03
1.053422370617696060e+03,-1.288048534575021373e-02
1.055091819699499183e+03,-7.149030627177506772e-03
1.056761268781302078e+03,-2.924376558328803388e-02
1.058430717863105201e+03,2.658336311158536122e-02
1.060100166944908096e+03,8.586485045105916869e-03
1.061769616026711219e+03,-2.047248256548395845e-02
1.063439065108514114e+03,1.785983321622565401e-02
1.065108514190317237e+03,1.371159522998999063e-02
1.066777963272120132e+03,1.061893266253266174e-02
1.068447412353923255e+03,3.440312247846698951e-02
1.070116861435726150e+03,-2.298097773417974443e-03
1.071786310517529273e+03,1.593843962004282480e-02
1.073455759599332168e+03,5.562694557259405259e-03
1.075125208681135291e+03,2.676700585900030488e-02
1.076794657762938186e+03,-1.636934697552596893e-02
1.078464106844741309e+03,4.167612191122625764e-02
1.080133555926544204e+03,2.689834828230346087e-02
1.081803005008347327e+03,1.518166981136506027e-02
1.083472454090150222e+03,2.004543938133233547e-03
1.085141903171953345e+03,-3.256568640564035111e-02
1.086811352253756240e+03,1.788621921974713203e-02
1.088480801335559363e+03,-2.939876270922794563e-02
1.090150250417362258e+03,2.006175064962308768e-03
1.091819699499165381e+03,2.632100228699831707e-02
1.093489148580968276e+03,4.168663505376807299e-02
1.095158597662771172e+03,4.142832595836593024e-02
1.096828046744574294e+03,-8.516623758218915680e-03
1.098497495826377190e+03,6.680434551398911625e-04
1.100166944908180312e+03,2.988352922489060509e-02
1.101836393989983208e+03,2.375709989532651806e-02
1.103505843071786330e+03,-4.503059911504049551e-03
1.105175292153589226e+03,3.802473564536704154e-02
1.106844741235392348e+03,3.031730082929440240e-02
1.108514190317195244e+03,3.609358609823486164e-02
1.110183639398998366e+03,6.317015066162574161e-03
1.111853088480801262e+03,3.180753041306753903e-02
1.113522537562604384e+03,4.557731855966673518e-02
1.115191986644407280e+03,2.823958546924543872e-02
1.116861435726210402e+03,2.073224363609164900e-02
1.118530884808013298e+03,2.406590670325009160e-02
1.120200333889816420e+03,-4.111140870129342817e-03
1.121869782971619316e+03,2.007196626277315751e-02
1.123539232053422438e+03,4.103367083168742158e-02
1.125208681135225333e+03,7.161429740198982374e-03
1.126878130217028456e+03,1.795722369781732608e-02
1.128547579298831351e+03,3.005414635094617176e-02
1.130217028380634474e+03,5.397515656451067068e-02
1.131886477462437369e+03,3.497535003340747350e-02
1.133555926544240492e+03,1.854639136277992303e-02
1.135225375626043387e+03,2.704468479752723808e-02
1.136894824707846510e+03,4.222753818786185304e-02
1.138564273789649405e+03,4.344287211061137466e-02
1.140233722871452301e+03,3.292724133186046565e-02
1.141903171953255423e+03,4.464266697031508274e-02
1.143572621035058546e+03,1.777304182140865274e-02
1.145242070116861441e+03,-4.250331755097851855e-03
1.146911519198664337e+03,-1.079271217040676453e-02
1.148580968280467459e+03,1.198087232015757411e-02
1.150250417362270355e+03,3.661569524117021246e-02
1.151919866444073477e+03,6.823817353618800985e-02
1.153589315525876373e+03,4.725272474423328206e-02
1.155258764607679495e+03,2.982351340405184348e-02
1.156928213689482391e+03,2.388490246276570722e-02
1.158597662771285513e+03,2.748603020853888218e-02
1.160267111853088409e+03,2.001838685486925090e-02
1.161936560934891531e+03,4.353896750864744147e-02
1.163606010016694427e+03,9.337097607821399914e-03
1.165275459098497549e+03,7.052976666050689292e-03
1.166944908180300445e+03,1.036950160105497634e-02
