frequencies,intensities
1.000000000000000000e+03,2.946474234949673140e-03
1.001669449081803009e+03,-4.068150348500048502e-02
1.003338898163606018e+03,7.247902803442930753e-03
1.005008347245409027e+03,-6.378641245583556094e-03
1.006677796327212036e+03,-2.077565328348093474e-02
1.008347245409015045e+03,2.896037215608331453e-02
1.010016694490818054e+03,-4.051539546214275901e-04
1.011686143572621063e+03,4.693900741366634731e-04
1.013355592654424072e+03,2.210654386065845356e-02
1.015025041736227081e+03,3.698235112847821776e-02
1.016694490818030090e+03,3.154134649442009997e-02
1.018363939899833099e+03,-3.753599308633182030e-02
1.020033388981636108e+03,2.050584612542743004e-02
1.021702838063439117e+03,-5.562121699295317218e-02
1.023372287145242126e+03,2.340251949627490322e-02
1.025041736227045021e+03,3.242289997677887115e-03
1.026711185308848144e+03,-4.338378734418038910e-03
1.028380634390651039e+03,-1.113790636146601634e-02
1.030050083472454162e+03,1.345282668545526306e-02
1.031719532554257057e+03,-1.227454829412141270e-02
1.033388981636060180e+03,-1.444796827425779383e-02
1.035058430717863075e+03,1.759189775068908772e-03
1.036727879799666198e+03,6.605803498078999421e-03
1.038397328881469093e+03,3.041305506422947030e-02
1.040066777963272216e+03,-6.506097066014989230e-03
1.041736227045075111e+03,-1.101077039432696650e-02
1.043405676126878234e+03,1.300434607468219789e-02
1.045075125208681129e+03,1.402817816529777946e-02
1.046744574290484252e+03,9.990692205950802221e-03
1.048414023372287147e+03,8.670991379770624091e-03
1.050083472454090042e+03,-3.021273977539985778e-02
1.051752921535893165e+03,-2.062953638683431845e-02
1.053422370617696060e+03,5.429160409093017337e-02
1.055091819699499183e+03,-2.488041332019658158e-02
1.056761268781302078e+03,2.396462662380447611e-03
1.058430717863105201e+03,3.146372122115944497e-02
1.060100166944908096e+03,-1.739146624228796872e-02
1.061769616026711219e+03,-1.929841563559395873e-02
1.063439065108514114e+03,1.274072673146976580e-02
1.065108514190317237e+03,-1.289098539364715024e-02
1.066777963272120132e+03,2.166045347994528109e-02
1.068447412353923255e+03,1.560642030321407123e-02
1.070116861435726150e+03,1.438522835516098386e-02
1.071786310517529273e+03,3.373870715885916860e-02
1.073455759599332168e+03,1.901426416092329152e-02
1.075125208681135291e+03,1.060702625206573491e-02
1.076794657762938186e+03,5.169493584286784238e-02
1.078464106844741309e+03,-6.578829186774295262e-03
1.080133555926544204e+03,5.546397558218538887e-04
1.081803005008347327e+03,4.191612028995073125e-02
1.083472454090150222e+03,4.070216411638741261e-02
1.085141903171953345e+03,-1.117267574086495269e-02
1.086811352253756240e+03,4.292822914067397078e-02
1.088480801335559363e+03,4.593212816932791542e-03
1.090150250417362258e+03,-2.739870451363007886e-03
1.091819699499165381e+03,5.268256806320880531e-03
1.093489148580968276e+03,1.476254145163636254e-02
1.095158597662771172e+03,1.453183701991413862e-02
1.096828046744574294e+03,1.865677734272952470e-02
1.098497495826377190e+03,1.012745928257653867e-02
1.100166944908180312e+03,2.092193333413243719e-02
1.101836393989983208e+03,-4.487452247437250658e-03
1.103505843071786330e+03,4.824676569266484610e-03
1.105175292153589226e+03,1.913339257275109909e-02
1.106844741235392348e+03,3.405701590078954316e-02
1.108514190317195244e+03,-1.330605137970827800e-03
1.110183639398998366e+03,3.684103133422649001e-04
1.111853088480801262e+03,3.723966732887620812e-04
1.113522537562604384e+03,3.799022876745646038e-02
1.115191986644407280e+03,-2.585635952247977709e-03
1.116861435726210402e+03,4.733694415479752088e-02
1.118530884808013298e+03,6.484629935322554217e-04
1.120200333889816420e+03,3.768930630170981566e-02
1.121869782971619316e+03,3.300434074133228035e-02
1.123539232053422438e+03,2.351731109979835269e-02
1.125208681135225333e+03,4.638117125431769072e-02
1.126878130217028456e+03,1.362420798201344208e-02
1.128547579298831351e+03,3.077640049902843206e-02
1.130217028380634474e+03,1.622865234008403351e-02
1.131886477462437369e+03,5.043062970241686538e-02
1.133555926544240492e+03,-4.489751632374722190e-03
1.135225375626043387e+03,4.318404539259013131e-02
1.136894824707846510e+03,1.101500113148209253e-02
1.138564273789649405e+03,2.508979946240945738e-02
1.140233722871452301e+03,2.193320664231975317e-02
1.141903171953255423e+03,6.882940818919644488e-03
1.143572621035058546e+03,2.763442226702179233e-03
1.145242070116861441e+03,3.999858230851531526e-02
1.146911519198664337e+03,1.877366453166574856e-02
1.148580968280467459e+03,3.976670990486824708e-02
1.150250417362270355e+03,5.084976876617686159e-02
1.151919866444073477e+03,2.428897604307958535e-02
1.153589315525876373e+03,4.739112332244699299e-02
1.155258764607679495e+03,2.540652867232029780e-02
