frequencies,intensities
1.000000000000000000e+03,4.720937403400407399e-03
1.001669449081803009e+03,-1.326231001248178755e-02
1.003338898163606018e+03,5.755148029889032429e-02
1.005008347245409027e+03,1.852189524862118963e-02
1.006677796327212036e+03,-3.510988071319315340e-02
1.008347245409015045e+03,-1.830834879362395334e-02
1.010016694490818054e+03,5.648488950520957202e-03
1.011686143572621063e+03,1.945693912123124068e-03
1.013355592654424072e+03,-2.791608857064481128e-02
1.015025041736227081e+03,5.470282069568550495e-03
1.016694490818030090e+03,1.538030951028804272e-02
1.018363939899833099e+03,3.307348682974219772e-02
1.020033388981636108e+03,-1.057197151574537641e-02
1.021702838063439117e+03,1.569810950429084695e-02
1.023372287145242126e+03,7.508257438824730845e-03
1.025041736227045021e+03,-1.081448021262123790e-02
1.026711185308848144e+03,1.828903707607332577e-02
1.028380634390651039e+03,-1.278691922717923798e-02
1.030050083472454162e+03,-5.512501834027107306e-03
1.031719532554257057e+03,-4.332474201816585366e-03
1.033388981636060180e+03,2.062583052648601228e-02
1.035058430717863075e+03,-3.492231141641970876e-03
1.036727879799666198e+03,-2.617436103629163999e-02
1.038397328881469093e+03,1.926921390181537096e-03
1.040066777963272216e+03,1.428760207691621813e-02
1.041736227045075111e+03,-1.036687792453588886e-02
1.043405676126878234e+03,2.991939569976121566e-02
1.045075125208681129e+03,-1.281077240204434552e-02
1.046744574290484252e+03,2.614827367763706070e-02
1.048414023372287147e+03,4.784891507402344417e-03
1.050083472454090042e+03,3.736191696555632435e-02
1.051752921535893165e+03,-1.953679398157119260e-02
1.053422370617696060e+03,2.030042931542480611e-02
1.055091819699499183e+03,3.923758645035229503e-04
1.056761268781302078e+03,3.522597352206534305e-02
1.058430717863105201e+03,-1.704552922191265515e-02
1.060100166944908096e+03,4.126744058276139715e-02
1.061769616026711219e+03,-3.333719697370535195e-02
1.063439065108514114e+03,-1.169146424286161487e-02
1.065108514190317237e+03,1.644428636760618748e-02
1.066777963272120132e+03,-6.841069802403234104e-03
1.068447412353923255e+03,1.166249777868770716e-02
1.070116861435726150e+03,2.371692204638493895e-02
1.071786310517529273e+03,3.606848521434299210e-02
1.073455759599332168e+03,2.419072527605869299e-02
1.075125208681135291e+03,-6.941692524659219890e-03
1.076794657762938186e+03,6.141417618242651227e-03
1.078464106844741309e+03,3.060670677526555056e-02
1.080133555926544204e+03,5.416497633391172128e-02
1.081803005008347327e+03,-5.806162518935165801e-03
1.083472454090150222e+03,8.276551273041483567e-03
1.085141903171953345e+03,1.470229122321258311e-02
1.086811352253756240e+03,6.399891342664202135e-03
1.088480801335559363e+03,2.277651351399197222e-02
1.090150250417362258e+03,1.358139200030666904e-02
1.091819699499165381e+03,3.588216883355293402e-03
1.093489148580968276e+03,9.903732690519067433e-03
1.095158597662771172e+03,1.619488515683703556e-02
1.096828046744574294e+03,4.470355585532055642e-04
1.098497495826377190e+03,2.194484078818678338e-02
1.100166944908180312e+03,3.144254879675724423e-02
1.101836393989983208e+03,-1.199919509991191624e-02
1.103505843071786330e+03,5.630719811165514274e-03
1.105175292153589226e+03,2.611772481041695418e-02
1.106844741235392348e+03,8.185972971920226285e-03
1.108514190317195244e+03,1.524005997064981077e-02
1.110183639398998366e+03,2.480768423836282599e-02
1.111853088480801262e+03,4.016429639010554026e-02
1.113522537562604384e+03,3.740384877694874488e-02
1.115191986644407280e+03,2.284323624573393260e-02
1.116861435726210402e+03,1.715832707721566541e-02
1.118530884808013298e+03,4.846081365708990868e-02
1.120200333889816420e+03,2.725874892575137765e-02
1.121869782971619316e+03,7.169565802452911030e-02
1.123539232053422438e+03,4.630169857220625684e-02
1.125208681135225333e+03,4.432929306694424754e-02
1.126878130217028456e+03,1.535389285308407306e-02
1.128547579298831351e+03,-2.781572122386767251e-02
1.130217028380634474e+03,-1.963594120220905209e-02
1.131886477462437369e+03,1.476961363602241270e-02
1.133555926544240492e+03,4.016750477214608983e-02
1.135225375626043387e+03,3.751308739670609210e-02
1.136894824707846510e+03,8.395336622733479137e-03
1.138564273789649405e+03,2.301062937034034292e-02
1.140233722871452301e+03,3.070882345344906963e-02
1.141903171953255423e+03,2.839748182961089953e-02
1.143572621035058546e+03,3.014350153939535093e-02
1.145242070116861441e+03,2.372602432826401500e-02
1.146911519198664337e+03,2.321966498360365089e-03
1.148580968280467459e+03,3.301684394805005224e-02
1.150250417362270355e+03,1.126677467863192519e-02
1.151919866444073477e+03,-1.028624426701202355e-02
1.153589315525876373e+03,4.750890093837652206e-02
1.155258764607679495e+03,4.316535659956981241e-02
1.156928213689482391e+03,2.429777221371438867e-02
1.158597662771285513e+03,3.337048592623776538e-02
1.160267111853088409e+03,5.414720721474558518e-04
1.161936560934891531e+03,2.917569324927176896e-02
1.163606010016694427e+03,-1.540549125778518935e-02
1.165275459098497549e+03,5.026993402903148778e-02
1.166944908180300445e+03,2.196500347226831157e-02
1.168614357262103567e+03,3.925994393719717257e-02
1.170283806343906463e+03,2.443808038959148499e-02
1.171953255425709585e+03,5.714654133833987210e-02
1.173622704507512481e+03,9.966960679166862042e-03
1.175292153589315603e+03,1.940137332832422151e-02
1.176961602671118499e+03,8.242340650995650525e-03
1.178631051752921621e+03,2.226025699766865512e-02
1.180300500834724517e+03,2.629318347443879156e-02
1.181969949916527639e+03,8.024607107697012687e-02
1.183639398998330535e+03,2.317756367167558146e-02
1.185308848080133430e+03,5.875271978858272875e-02
1.186978297161936553e+03,3.783654355301978300e-02
1.188647746243739675e+03,3.475931213296347411e-02
1.190317195325542571e+03,4.560715235399400574e-02
1.191986644407345466e+03,1.691605080049361082e-02
1.193656093489148589e+03,4.644672553988997421e-02
1.195325542570951711e+03,2.707629271734442872e-02
1.196994991652754607e+03,6.104997580068444174e-02
1.198664440734557502e+03,1.964647022657826231e-02
1.200333889816360625e+03,4.002202396723125027e-02
1.202003338898163520e+03,1.840751634381997473e-02
1.203672787979966643e+03,7.468683475579042386e-02
1.205342237061769538e+03,5.908870034806797816e-02
1.207011686143572661e+03,2.246207471685078214e-02
1.208681135225375556e+03,7.635279759907162567e-02
1.210350584307178679e+03,4.579775215974770525e-02
1.212020033388981574e+03,3.625305672803094681e-02
1.213689482470784696e+03,3.855051226228931732e-02
1.215358931552587592e+03,3.933007130479061059e-02
1.217028380634390714e+03,5.846360804428081537e-02
1.218697829716193610e+03,2.536231657438313761e-02
1.220367278797996732e+03,9.275648262982676140e-02
1.222036727879799628e+03,4.235981686775707605e-02
1.223706176961602750e+03,3.176331249508937415e-02
1.225375626043405646e+03,6.014243368826862474e-02
1.227045075125208768e+03,4.756667799503566663e-02
1.228714524207011664e+03,5.479361314935552590e-02
1.230383973288814786e+03,5.758045241471507897e-02
1.232053422370617682e+03,3.053649096788658285e-02
1.233722871452420804e+03,8.536813417947410054e-02
1.235392320534223700e+03,6.806850707621132923e-02
1.237061769616026595e+03,7.689850948144304199e-02
1.238731218697829718e+03,3.986526976208851908e-02
1.240400667779632840e+03,2.854790328383553094e-02
1.242070116861435736e+03,6.925452444080903991e-02
1.243739565943238631e+03,8.252510830940776310e-02
1.245409015025041754e+03,6.988384785773714414e-02
1.247078464106844649e+03,4.778485168536266564e-02
1.248747913188647772e+03,2.592247165280498269e-02
1.250417362270450667e+03,4.335828504133033140e-02
1.252086811352253790e+03,1.620507565394447430e-02
1.253756260434056685e+03,7.357345958741651204e-02
