frequencies,intensities
1.000000000000000000e+03,2.230405803190144490e-02
1.001669449081803009e+03,-2.355462021775355311e-02
1.003338898163606018e+03,-4.231476749878356966e-03
1.005008347245409027e+03,3.549953088620314001e-02
1.006677796327212036e+03,-1.815127696250948275e-02
1.008347245409015045e+03,-1.647446630139272339e-02
1.010016694490818054e+03,9.560267031520660111e-03
1.011686143572621063e+03,-4.075845458278921224e-02
1.013355592654424072e+03,-1.682393482859861553e-02
1.015025041736227081e+03,-6.540455892736416615e-03
1.016694490818030090e+03,6.152599381579026104e-03
1.018363939899833099e+03,2.286709722468385081e-02
1.020033388981636108e+03,5.130994358485329795e-03
1.021702838063439117e+03,1.662506398765770457e-02
1.023372287145242126e+03,1.087803868933816254e-02
1.025041736227045021e+03,-2.757419679480091132e-02
1.026711185308848144e+03,5.800862946808194726e-03
1.028380634390651039e+03,-9.484132567279129206e-03
1.030050083472454162e+03,7.072645541924267414e-03
1.031719532554257057e+03,1.104985052414707292e-02
1.033388981636060180e+03,1.661306325505246435e-03
1.035058430717863075e+03,6.012410889014848867e-03
1.036727879799666198e+03,1.042777574112016201e-02
1.038397328881469093e+03,5.509858847443471069e-02
1.040066777963272216e+03,1.683506544039778917e-03
1.041736227045075111e+03,1.424929708204798057e-02
1.043405676126878234e+03,5.915925429724388715e-03
1.045075125208681129e+03,1.313949152410795289e-02
1.046744574290484252e+03,8.557091490036118631e-03
1.048414023372287147e+03,1.118112771209989718e-02
1.050083472454090042e+03,1.709303961534722194e-03
1.051752921535893165e+03,-1.842068913761109317e-02
1.053422370617696060e+03,2.282676685168681663e-02
1.055091819699499183e+03,6.917031149914368814e-03
1.056761268781302078e+03,-6.616590093792349206e-03
1.058430717863105201e+03,1.179608572523367302e-02
1.060100166944908096e+03,3.081490514798843755e-02
1.061769616026711219e+03,-1.821963700488882232e-02
1.063439065108514114e+03,2.057184235753005408e-02
1.065108514190317237e+03,1.236819087300428631e-02
1.066777963272120132e+03,2.689373086461022827e-02
1.068447412353923255e+03,2.276904579028142528e-02
1.070116861435726150e+03,3.982817719011609581e-02
1.071786310517529273e+03,7.008401299932388862e-03
1.073455759599332168e+03,2.462058630634686440e-02
1.075125208681135291e+03,7.131870103530575655e-02
1.076794657762938186e+03,3.662466545586624822e-02
1.078464106844741309e+03,7.835420644077713964e-03
1.080133555926544204e+03,-2.332754814145479236e-02
1.081803005008347327e+03,2.327934092187167181e-02
1.083472454090150222e+03,-2.515603417403886044e-02
1.085141903171953345e+03,6.881951819293385605e-03
1.086811352253756240e+03,1.939789625345352334e-02
1.088480801335559363e+03,8.313055057770217179e-03
1.090150250417362258e+03,-1.168110571484311244e-03
1.091819699499165381e+03,-3.110508544816738274e-03
1.093489148580968276e+03,2.426011736562191934e-03
1.095158597662771172e+03,-2.548922034121523655e-03
1.096828046744574294e+03,1.670676822665620453e-02
1.098497495826377190e+03,-1.523117446618800150e-02
1.100166944908180312e+03,1.900913214575634599e-02
1.101836393989983208e+03,4.211205207514958498e-02
1.103505843071786330e+03,2.960322244818122325e-02
1.105175292153589226e+03,4.260372172967430426e-02
1.106844741235392348e+03,1.022267112767582045e-02
1.108514190317195244e+03,3.327526823394948152e-02
1.110183639398998366e+03,1.841391370740949607e-04
1.111853088480801262e+03,1.745186215903237609e-02
1.113522537562604384e+03,-1.208983511302402086e-02
1.115191986644407280e+03,4.270164748454216563e-02
1.116861435726210402e+03,2.801363785983301130e-02
1.118530884808013298e+03,2.512961134269489985e-02
1.120200333889816420e+03,3.843970773719885409e-02
1.121869782971619316e+03,1.693060703589669563e-02
1.123539232053422438e+03,4.248018220612388707e-02
1.125208681135225333e+03,5.662388049423885961e-02
1.126878130217028456e+03,5.826049274364822339e-04
1.128547579298831351e+03,3.337870378067783056e-02
1.130217028380634474e+03,1.702756812918745921e-04
1.131886477462437369e+03,2.215890491120940317e-02
1.133555926544240492e+03,7.661565197367678492e-02
1.135225375626043387e+03,2.867764612874445021e-02
1.136894824707846510e+03,4.297723406859148276e-02
1.138564273789649405e+03,2.046372690442521680e-02
1.140233722871452301e+03,5.340198261348415298e-02
1.141903171953255423e+03,4.573164909953864044e-02
1.143572621035058546e+03,5.498998889855577499e-02
1.145242070116861441e+03,5.492967860485166443e-02
1.146911519198664337e+03,-3.287181615134828622e-03
1.148580968280467459e+03,1.724722585701347205e-02
1.150250417362270355e+03,2.033652872114134758e-02
1.151919866444073477e+03,2.910830866728408850e-02
1.153589315525876373e+03,5.002907903936686801e-03
1.155258764607679495e+03,4.458028538889630132e-02
1.156928213689482391e+03,5.241681886183927747e-02
1.158597662771285513e+03,6.829153582434578651e-02
1.160267111853088409e+03,1.542359291574081637e-02
1.161936560934891531e+03,3.364289380801568918e-02
1.163606010016694427e+03,3.069143914686777233e-02
1.165275459098497549e+03,1.784873235930294066e-02
1.166944908180300445e+03,4.627501131821201014e-02
1.168614357262103567e+03,1.074054667139537692e-02
1.170283806343906463e+03,6.880363379721929351e-02
1.171953255425709585e+03,2.083453191969466406e-02
1.173622704507512481e+03,4.477665133311282963e-02
1.175292153589315603e+03,-1.426216481850949014e-03
1.176961602671118499e+03,6.640561318825351222e-03
1.178631051752921621e+03,3.870645520256174588e-02
1.180300500834724517e+03,2.726007148541078826e-02
1.181969949916527639e+03,5.507266348213053775e-02
1.183639398998330535e+03,9.494275776666234734e-02
1.185308848080133430e+03,1.905315320193790019e-02
1.186978297161936553e+03,6.015868421223292961e-03
1.188647746243739675e+03,5.202448517678033568e-02
1.190317195325542571e+03,5.436901359840343867e-02
1.191986644407345466e+03,6.254309608993761926e-02
1.193656093489148589e+03,7.513501742319389498e-02
1.195325542570951711e+03,2.853622236669610748e-02
1.196994991652754607e+03,4.214653957066508139e-02
1.198664440734557502e+03,3.922039773569904741e-02
1.200333889816360625e+03,7.155174610574674410e-03
1.202003338898163520e+03,5.089279344401816119e-02
1.203672787979966643e+03,3.771768928239125490e-02
1.205342237061769538e+03,1.015487695910514618e-02
1.207011686143572661e+03,5.008791338724589981e-02
1.208681135225375556e+03,4.990598604283380535e-02
1.210350584307178679e+03,2.168278190911332795e-02
1.212020033388981574e+03,4.104848347584344470e-02
1.213689482470784696e+03,1.391511926128120510e-02
1.215358931552587592e+03,4.405141290331456017e-02
1.217028380634390714e+03,1.492691272703578279e-02
1.218697829716193610e+03,4.209534588546313266e-02
1.220367278797996732e+03,6.230733317114503511e-02
1.222036727879799628e+03,4.856286354861978627e-02
1.223706176961602750e+03,2.645404352618942884e-02
1.225375626043405646e+03,1.919792453415558944e-02
1.227045075125208768e+03,2.322932863564713957e-02
1.228714524207011664e+03,-1.823484330311520019e-02
1.230383973288814786e+03,6.029525595708596503e-02
1.232053422370617682e+03,4.877247867536611825e-02
1.233722871452420804e+03,8.436862471456860191e-02
1.235392320534223700e+03,6.186636048688480549e-02
1.237061769616026595e+03,1.137214933686306328e-03
1.238731218697829718e+03,8.008087551621501099e-02
1.240400667779632840e+03,5.373794423266088638e-02
1.242070116861435736e+03,7.432001956847922308e-02
1.243739565943238631e+03,5.584487959523955214e-02
1.245409015025041754e+03,5.236029589457546346e-02
1.247078464106844649e+03,5.000004429059982936e-02
1.248747913188647772e+03,3.079104273567839431e-02
1.250417362270450667e+03,4.514838131945669158e-02
1.252086811352253790e+03,4.269596508758789072e-02
1.253756260434056685e+03,2.158327446909733341e-02
1.255425709515859808e+03,6.412502202937250817e-02
1.257095158597662703e+03,5.678378542235802684e-02
1.258764607679465826e+03,4.911732705973623908e-02
1.260434056761268721e+03,1.675799882568147769e-02
1.262103505843071844e+03,6.931544896127914135e-02
1.263772954924874739e+03,3.860041025325537667e-02
1.265442404006677862e+03,4.404674789755295278e-02
1.267111853088480757e+03,7.078134478644566852e-02
1.268781302170283880e+03,6.440500831198753273e-02
1.270450751252086775e+03,8.337538701833187293e-02
1.272120200333889898e+03,5.893883744686679443e-02
1.273789649415692793e+03,5.102329381880751913e-02
1.275459098497495688e+03,3.434066300490257184e-02
1.277128547579298811e+03,9.253567555881847539e-02
1.278797996661101934e+03,7.533518272164715923e-02
1.280467445742904829e+03,6.130253435466906375e-02
1.282136894824707724e+03,3.749852342990239729e-02
1.283806343906510847e+03,5.319577618314100254e-02
1.285475792988313970e+03,5.517864205824512397e-02
1.287145242070116865e+03,5.893186080277890843e-02
1.288814691151919760e+03,4.118512017647860124e-02
1.290484140233722883e+03,6.613474637548731605e-02
1.292153589315526006e+03,6.892931071274481514e-02
1.293823038397328901e+03,5.700851135435149042e-02
1.295492487479131796e+03,6.633668754873489615e-02
1.297161936560934919e+03,7.437645289532454629e-02
1.298831385642737814e+03,6.351436355032485936e-02
1.300500834724540937e+03,6.899506977413009945e-02
1.302170283806343832e+03,5.757209965461441287e-02
1.303839732888146955e+03,6.813491256337972368e-02
1.305509181969949850e+03,8.512019749797995749e-02
1.307178631051752973e+03,7.284692734943548631e-02
1.308848080133555868e+03,9.356680138874265418e-02
1.310517529215358991e+03,8.630349797805957068e-02
1.312186978297161886e+03,4.230154331971028303e-02
1.313856427378965009e+03,4.053080467904236067e-02
1.315525876460767904e+03,4.923140562607122156e-02
1.317195325542571027e+03,5.396334359556589910e-02
1.318864774624373922e+03,5.258827630275680898e-02
1.320534223706176817e+03,3.054157204702202116e-02
1.322203672787979940e+03,6.812563379018865550e-02
1.323873121869783063e+03,5.498920347211257165e-02
1.325542570951585958e+03,7.907662604218648750e-02
1.327212020033388853e+03,4.541252256013291605e-02
1.328881469115191976e+03,5.161510276586797619e-02
1.330550918196995099e+03,6.628707541227510380e-02
1.332220367278797994e+03,5.985131012769583092e-02
1.333889816360600889e+03,8.403903246055374754e-02
1.335559265442404012e+03,6.214750111625502726e-02
1.337228714524207135e+03,7.471474821576118419e-02
1.338898163606010030e+03,5.555715557777209102e-02
1.340567612687812925e+03,7.358595149852796558e-02
1.342237061769616048e+03,2.741343910717627258e-02
1.343906510851419171e+03,3.769689841971153588e-02
1.345575959933222066e+03,8.685585160002148863e-02
1.347245409015024961e+03,3.227889473691247790e-02
1.348914858096828084e+03,6.591287669248707681e-02
1.350584307178630979e+03,5.163096466213949742e-02
1.352253756260434102e+03,8.961761204933318958e-02
1.353923205342236997e+03,6.033293372789832326e-02
1.355592654424040120e+03,5.560558992595974331e-02
1.357262103505843015e+03,1.043539817774028072e-01
1.358931552587646138e+03,7.850648050619792040e-02
1.360601001669449033e+03,6.332153832684567218e-02
1.362270450751252156e+03,6.191587816363553626e-02
1.363939899833055051e+03,4.292302201786757365e-02
1.365609348914858174e+03,6.796265728496764247e-02
1.367278797996661069e+03,5.792639954281925824e-02
1.368948247078464192e+03,9.194021445200302456e-02
1.370617696160267087e+03,1.200640182202144940e-01
1.372287145242069982e+03,7.099492734777484992e-02
1.373956594323873105e+03,8.791984105669942151e-02
1.375626043405676228e+03,4.690112104752905409e-02
1.377295492487479123e+03,3.991821882569011187e-02
