frequencies,intensities
1.000000000000000000e+03,2.811639251267418829e-02
1.001669449081803009e+03,2.126313808139058958e-02
1.003338898163606018e+03,-2.529729881090306970e-02
1.005008347245409027e+03,-3.886574667635828845e-03
1.006677796327212036e+03,-6.388405854483948654e-03
1.008347245409015045e+03,1.426392344934019653e-02
1.010016694490818054e+03,3.742579534448984852e-03
1.011686143572621063e+03,1.499224908910321095e-03
1.013355592654424072e+03,8.300396304446079274e-03
1.015025041736227081e+03,-1.164454173645785261e-02
1.016694490818030090e+03,7.982666033489323534e-03
1.018363939899833099e+03,2.604537669081212481e-02
1.020033388981636108e+03,2.983091109171193828e-02
1.021702838063439117e+03,-1.400545797284922372e-02
1.023372287145242126e+03,2.755750092526753139e-02
1.025041736227045021e+03,-2.824956524995099472e-04
1.026711185308848144e+03,-6.034242584076612154e-03
1.028380634390651039e+03,-1.028058929170328969e-02
1.030050083472454162e+03,2.364795050988551320e-03
1.031719532554257057e+03,-2.955459490482426066e-03
1.033388981636060180e+03,-2.473617222587479875e-02
1.035058430717863075e+03,3.694239294816110269e-02
1.036727879799666198e+03,1.814059165294634735e-02
1.038397328881469093e+03,-8.840978102552776371e-03
1.040066777963272216e+03,-1.356223188153315995e-03
1.041736227045075111e+03,-8.710666533438403414e-03
1.043405676126878234e+03,1.678186280709306755e-02
1.045075125208681129e+03,1.242288536018723404e-02
1.046744574290484252e+03,4.961450297740353094e-02
1.048414023372287147e+03,4.399001127412618950e-02
1.050083472454090042e+03,1.990788274395468432e-02
1.051752921535893165e+03,1.583938128909883822e-02
1.053422370617696060e+03,4.513120222329274067e-02
1.055091819699499183e+03,2.429893875628202915e-02
1.056761268781302078e+03,2.525111718336908381e-02
1.058430717863105201e+03,-1.039664453426506277e-02
1.060100166944908096e+03,7.877145604233207199e-03
1.061769616026711219e+03,4.222854916174582224e-04
1.063439065108514114e+03,3.460313783814296384e-02
1.065108514190317237e+03,-1.361551967239058372e-02
1.066777963272120132e+03,1.374472556586732279e-02
1.068447412353923255e+03,1.458568267176220748e-02
1.070116861435726150e+03,2.535123859361305271e-02
1.071786310517529273e+03,4.122960970328223840e-02
1.073455759599332168e+03,7.338674686211962145e-03
1.075125208681135291e+03,3.818316240148996593e-03
1.076794657762938186e+03,2.095819441563537971e-03
1.078464106844741309e+03,2.479913616542153698e-02
1.080133555926544204e+03,-3.511960723175500121e-03
1.081803005008347327e+03,2.098278534571343390e-02
1.083472454090150222e+03,3.439936890755122822e-02
1.085141903171953345e+03,1.232189485167462482e-02
1.086811352253756240e+03,-1.114437065720275816e-02
1.088480801335559363e+03,3.614310160203296901e-02
1.090150250417362258e+03,2.194379807364539234e-02
1.091819699499165381e+03,1.001491901631412947e-02
1.093489148580968276e+03,4.420713755662521172e-02
1.095158597662771172e+03,2.190599183147221019e-02
1.096828046744574294e+03,9.404212747276225609e-03
1.098497495826377190e+03,5.520621087643269587e-02
1.100166944908180312e+03,1.508866372929868610e-03
1.101836393989983208e+03,3.268408498684260977e-03
1.103505843071786330e+03,-3.891337819381113228e-03
1.105175292153589226e+03,1.911763398346127268e-03
1.106844741235392348e+03,1.912157655311549215e-02
1.108514190317195244e+03,9.440839014945988372e-03
1.110183639398998366e+03,5.353367094432837092e-02
1.111853088480801262e+03,1.944835481716811892e-02
1.113522537562604384e+03,2.749607437672758892e-02
1.115191986644407280e+03,5.962853575174408699e-03
