frequencies,intensities
1.000000000000000000e+03,-7.718275154008575126e-03
1.001669449081803009e+03,2.823720458494501789e-02
1.003338898163606018e+03,2.944636629282554319e-02
1.005008347245409027e+03,-2.796545112336203814e-02
1.006677796327212036e+03,-1.206978405547655051e-02
1.008347245409015045e+03,-2.060002006990118567e-02
1.010016694490818054e+03,-1.128763441414492100e-02
1.011686143572621063e+03,2.696853233547526207e-02
1.013355592654424072e+03,-1.685041548787773527e-02
1.015025041736227081e+03,1.201763115465824712e-02
1.016694490818030090e+03,9.435712517700147253e-03
1.018363939899833099e+03,8.053381719870180908e-03
1.020033388981636108e+03,2.147353820997622426e-02
1.021702838063439117e+03,-1.867732773716659217e-02
1.023372287145242126e+03,6.037028847906031684e-03
1.025041736227045021e+03,-1.221433459774641864e-02
1.026711185308848144e+03,1.623386224368804018e-02
1.028380634390651039e+03,3.896551747191896731e-02
1.030050083472454162e+03,2.031209867579917422e-02
1.031719532554257057e+03,2.624471394942176627e-02
1.033388981636060180e+03,5.388042783386743501e-03
1.035058430717863075e+03,2.730422627241414421e-02
1.036727879799666198e+03,2.265674949491646578e-02
1.038397328881469093e+03,9.881734924309423795e-03
1.040066777963272216e+03,-5.422210565982642921e-03
1.041736227045075111e+03,2.365337959261141001e-02
1.043405676126878234e+03,-1.446939723560095037e-04
1.045075125208681129e+03,-3.961921464997231190e-02
1.046744574290484252e+03,7.286149579262827386e-03
1.048414023372287147e+03,2.298144972612683676e-02
1.050083472454090042e+03,-5.637241183525617746e-03
1.051752921535893165e+03,4.001161967994065760e-02
1.053422370617696060e+03,3.660406775454023640e-03
1.055091819699499183e+03,1.044848186423901967e-02
1.056761268781302078e+03,6.143047064044913040e-03
1.058430717863105201e+03,4.842629614427480453e-03
1.060100166944908096e+03,2.297264129174426961e-02
1.061769616026711219e+03,2.067435095712312834e-02
1.063439065108514114e+03,2.392880725909514103e-02
1.065108514190317237e+03,2.072233763632655781e-02
1.066777963272120132e+03,-1.242856082029750696e-02
1.068447412353923255e+03,4.552565136531462608e-02
1.070116861435726150e+03,1.491495995215987892e-02
1.071786310517529273e+03,6.427310240570170002e-03
1.073455759599332168e+03,2.204589474600829671e-02
1.075125208681135291e+03,1.777415321131316922e-02
1.076794657762938186e+03,8.759994174673442491e-03
1.078464106844741309e+03,-1.297826499127615121e-02
1.080133555926544204e+03,1.724144478381537532e-02
1.081803005008347327e+03,3.842153984900468361e-02
1.083472454090150222e+03,4.509130579313427867e-02
1.085141903171953345e+03,1.773943290368992440e-02
1.086811352253756240e+03,2.578813943802046177e-02
1.088480801335559363e+03,-6.058024378591490150e-03
1.090150250417362258e+03,-2.604371941197239360e-03
1.091819699499165381e+03,2.173191634445295270e-02
1.093489148580968276e+03,3.078679670949437466e-02
1.095158597662771172e+03,6.020790076932726331e-02
1.096828046744574294e+03,1.118496713720744558e-02
1.098497495826377190e+03,9.195572599345343268e-03
1.100166944908180312e+03,1.988028403803270006e-02
1.101836393989983208e+03,3.173175085660476930e-02
1.103505843071786330e+03,2.747599823672542546e-02
1.105175292153589226e+03,3.772819690505629237e-02
1.106844741235392348e+03,-8.112551150187798793e-03
1.108514190317195244e+03,1.488567315962518144e-02
1.110183639398998366e+03,4.691021886317393863e-02
1.111853088480801262e+03,2.417279279213043267e-02
1.113522537562604384e+03,3.917718057326696063e-03
1.115191986644407280e+03,2.126395471165301240e-02
1.116861435726210402e+03,1.458371893662598930e-02
1.118530884808013298e+03,1.517329309784561445e-02
1.120200333889816420e+03,2.811654074399972530e-02
1.121869782971619316e+03,7.003649293302664086e-03
1.123539232053422438e+03,3.680831628308891407e-02
1.125208681135225333e+03,2.084847864450535548e-02
1.126878130217028456e+03,3.385323642106488617e-02
1.128547579298831351e+03,1.170696067953253677e-02
1.130217028380634474e+03,-2.214925282634779696e-02
