frequencies,intensities
1.000000000000000000e+03,-4.489355989129114113e-03
1.001669449081803009e+03,1.928726795958794066e-02
1.003338898163606018e+03,2.768535532654742976e-02
1.005008347245409027e+03,8.630631805095234990e-03
1.006677796327212036e+03,2.066389747790250628e-02
1.008347245409015045e+03,-1.900234073497285986e-02
1.010016694490818054e+03,-3.443931139681620512e-02
1.011686143572621063e+03,1.154520684218623451e-02
1.013355592654424072e+03,1.731220024600445273e-02
1.015025041736227081e+03,-2.546971482929350633e-02
1.016694490818030090e+03,3.286185119815128453e-02
1.018363939899833099e+03,1.412473443085967249e-02
1.020033388981636108e+03,1.179566710120644873e-02
1.021702838063439117e+03,1.643665096089484776e-03
1.023372287145242126e+03,3.610472667245866185e-02
1.025041736227045021e+03,-3.463800443295282638e-02
1.026711185308848144e+03,5.375248164959300565e-04
1.028380634390651039e+03,9.493750562010480273e-03
1.030050083472454162e+03,3.178719605596627522e-03
1.031719532554257057e+03,1.333633788869566239e-02
1.033388981636060180e+03,-2.604364004102587699e-02
1.035058430717863075e+03,-1.444210618757021600e-02
1.036727879799666198e+03,1.117130582415009135e-02
1.038397328881469093e+03,-3.164909731273008592e-02
1.040066777963272216e+03,5.981009280403105921e-03
1.041736227045075111e+03,3.978167423764758515e-02
1.043405676126878234e+03,-3.142927339123256780e-02
1.045075125208681129e+03,-6.700769369225451078e-04
1.046744574290484252e+03,-1.383189400326104504e-02
1.048414023372287147e+03,-2.097206544095053110e-02
1.050083472454090042e+03,-3.739642608792653061e-04
1.051752921535893165e+03,9.651496344557556825e-03
1.053422370617696060e+03,2.653241158908829431e-02
1.055091819699499183e+03,3.456058381889427072e-02
1.056761268781302078e+03,4.081208754618751572e-02
1.058430717863105201e+03,-5.581287397579449278e-03
1.060100166944908096e+03,3.409277653018245174e-02
1.061769616026711219e+03,-7.117137995889767296e-03
1.063439065108514114e+03,-5.240928701468635514e-03
1.065108514190317237e+03,5.741894695133281656e-02
1.066777963272120132e+03,-2.078166010281482651e-02
1.068447412353923255e+03,4.342157307637689589e-02
1.070116861435726150e+03,1.013381236768345905e-02
1.071786310517529273e+03,2.327953643320237326e-02
1.073455759599332168e+03,7.536661134978171056e-04
1.075125208681135291e+03,1.881952595665063732e-02
1.076794657762938186e+03,1.869808843419024785e-02
1.078464106844741309e+03,1.550790298621100745e-02
1.080133555926544204e+03,1.494212884448138656e-02
1.081803005008347327e+03,2.517274199583321298e-02
1.083472454090150222e+03,-6.859993889643187237e-04
1.085141903171953345e+03,2.621297718040866906e-02
1.086811352253756240e+03,3.280126089792285982e-02
1.088480801335559363e+03,-2.701422473256256604e-02
1.090150250417362258e+03,1.061234782108302216e-02
1.091819699499165381e+03,1.992608194039848651e-02
1.093489148580968276e+03,2.510971305385325050e-02
1.095158597662771172e+03,3.219718479437600617e-02
1.096828046744574294e+03,1.761755263008039571e-02
1.098497495826377190e+03,2.295457042153034935e-02
1.100166944908180312e+03,3.078354210996080143e-02
1.101836393989983208e+03,1.950309589116650325e-02
1.103505843071786330e+03,7.986402551873742969e-03
1.105175292153589226e+03,1.201838463660355981e-02
1.106844741235392348e+03,5.501257113566480894e-02
1.108514190317195244e+03,4.826574618283004797e-03
1.110183639398998366e+03,-1.821318840706654882e-02
1.111853088480801262e+03,4.834795879534500851e-02
1.113522537562604384e+03,3.012123290983259594e-02
1.115191986644407280e+03,-4.592890268354837824e-02
1.116861435726210402e+03,1.243842094923348907e-04
1.118530884808013298e+03,2.485425956008272333e-02
