frequencies,intensities
1.000000000000000000e+03,2.457523099265872257e-02
1.001669449081803009e+03,-3.613877265961296797e-02
1.003338898163606018e+03,-5.499338423167407248e-05
1.005008347245409027e+03,2.100573403937100805e-02
1.006677796327212036e+03,7.676646839150043367e-03
1.008347245409015045e+03,1.239994006385624487e-02
1.010016694490818054e+03,-1.861941552874951319e-02
1.011686143572621063e+03,-1.587012703720362683e-02
1.013355592654424072e+03,1.890489617684920631e-02
1.015025041736227081e+03,-3.083637147136908396e-02
1.016694490818030090e+03,3.565385020954243284e-02
1.018363939899833099e+03,-3.302895296140923032e-02
1.020033388981636108e+03,1.072238804633773683e-02
1.021702838063439117e+03,6.467003594595476836e-03
1.023372287145242126e+03,1.734337156482487763e-02
1.025041736227045021e+03,-3.839448455172227853e-02
1.026711185308848144e+03,3.087796317516809143e-03
1.028380634390651039e+03,1.120566813912934195e-02
1.030050083472454162e+03,2.288248959262059387e-02
1.031719532554257057e+03,1.933961057075526957e-02
1.033388981636060180e+03,-2.120163394590951489e-03
1.035058430717863075e+03,5.167729970073517420e-02
1.036727879799666198e+03,1.710485335726614001e-02
1.038397328881469093e+03,-3.060553385865641407e-02
1.040066777963272216e+03,-2.296411071830426615e-02
1.041736227045075111e+03,-1.466951270014691527e-02
1.043405676126878234e+03,1.501693850303910047e-02
1.045075125208681129e+03,-3.003260317503251772e-03
1.046744574290484252e+03,-2.696395980837283657e-03
1.048414023372287147e+03,-4.015069680760270654e-02
1.050083472454090042e+03,-4.028647323506615377e-03
1.051752921535893165e+03,4.189779473065132626e-02
1.053422370617696060e+03,1.021071057496017107e-02
1.055091819699499183e+03,-1.268518833786793330e-02
1.056761268781302078e+03,-3.921293172438840291e-03
1.058430717863105201e+03,1.919492555854020871e-03
1.060100166944908096e+03,2.291697526477276189e-02
1.061769616026711219e+03,1.643022850177212890e-02
1.063439065108514114e+03,-1.266567129196521230e-02
1.065108514190317237e+03,-9.417952816374454417e-03
1.066777963272120132e+03,2.186655110430878873e-02
1.068447412353923255e+03,1.179229964604390675e-02
