frequencies,intensities
1.000000000000000000e+03,3.637464022789949764e-02
1.001669449081803009e+03,1.032064271615461791e-02
1.003338898163606018e+03,1.381531738356256856e-03
1.005008347245409027e+03,2.812346679621928122e-02
1.006677796327212036e+03,-1.672096257730937632e-02
1.008347245409015045e+03,1.752814668594138842e-02
1.010016694490818054e+03,1.505577294705603281e-02
1.011686143572621063e+03,1.194161480925800059e-03
1.013355592654424072e+03,-4.104504618722322647e-03
1.015025041736227081e+03,2.664208690983840486e-02
1.016694490818030090e+03,1.475422869638842727e-02
1.018363939899833099e+03,2.049676686623936803e-02
1.020033388981636108e+03,4.117681820045683561e-02
1.021702838063439117e+03,-1.733260154054631387e-03
1.023372287145242126e+03,6.583102513153693547e-03
1.025041736227045021e+03,1.337577447151408472e-02
1.026711185308848144e+03,2.403941786339102490e-03
1.028380634390651039e+03,1.948700484482542364e-02
1.030050083472454162e+03,1.789341226468642299e-02
1.031719532554257057e+03,-1.516185178862976268e-03
1.033388981636060180e+03,2.335743351204434132e-02
1.035058430717863075e+03,1.735820865334282426e-03
1.036727879799666198e+03,1.481414345749267752e-02
1.038397328881469093e+03,8.423969465391594955e-03
1.040066777963272216e+03,-1.529276981170702397e-02
1.041736227045075111e+03,5.072312527612972410e-02
1.043405676126878234e+03,1.281014012651114468e-02
1.045075125208681129e+03,1.934562416542459293e-02
1.046744574290484252e+03,-2.011921773999377980e-02
1.048414023372287147e+03,1.358778095367347769e-02
1.050083472454090042e+03,-1.293659966072382810e-02
1.051752921535893165e+03,5.152430265337902549e-02
1.053422370617696060e+03,-1.010779381790285342e-02
1.055091819699499183e+03,5.331053557535170295e-02
1.056761268781302078e+03,3.860635918332876865e-02
1.058430717863105201e+03,2.067013352214069899e-03
1.060100166944908096e+03,-2.800594025377692656e-02
1.061769616026711219e+03,1.770358853414750674e-02
1.063439065108514114e+03,-2.699993985349631240e-02
1.065108514190317237e+03,2.878976141835779337e-03
1.066777963272120132e+03,1.861861891603022734e-02
1.068447412353923255e+03,5.218262009952634450e-02
1.070116861435726150e+03,2.307183455107108747e-02
1.071786310517529273e+03,7.208568100561553275e-03
1.073455759599332168e+03,3.896813057475484454e-02
1.075125208681135291e+03,1.761208555150517788e-03
1.076794657762938186e+03,4.149073370249928283e-02
1.078464106844741309e+03,8.443064629277199917e-03
1.080133555926544204e+03,2.918303871714043526e-02
1.081803005008347327e+03,2.469741357925485034e-02
1.083472454090150222e+03,1.386957935053159327e-03
1.085141903171953345e+03,4.831857111073281641e-02
1.086811352253756240e+03,1.344599009469930537e-02
1.088480801335559363e+03,-2.376408603664910760e-02
1.090150250417362258e+03,7.898844696420045247e-03
1.091819699499165381e+03,4.461765839386072630e-02
1.093489148580968276e+03,-1.170035273021632558e-02
1.095158597662771172e+03,-6.964405953025984419e-04
1.096828046744574294e+03,2.095877762647991790e-02
1.098497495826377190e+03,1.884385139395024222e-02
1.100166944908180312e+03,4.724633250911175475e-02
1.101836393989983208e+03,1.737546183243347114e-02
1.103505843071786330e+03,2.046052774701889038e-03
