frequencies,intensities
1.000000000000000000e+03,-3.005685065241562107e-02
1.001669449081803009e+03,8.958980229279855587e-03
1.003338898163606018e+03,-1.928915126400676180e-02
1.005008347245409027e+03,2.097935655578140809e-02
1.006677796327212036e+03,-1.815819054578805825e-02
1.008347245409015045e+03,4.361933782057089704e-02
1.010016694490818054e+03,6.376053622678654748e-03
1.011686143572621063e+03,1.836372675841295432e-02
1.013355592654424072e+03,1.563979438577369624e-02
1.015025041736227081e+03,1.466807844593965085e-02
1.016694490818030090e+03,1.827082851197484037e-02
1.018363939899833099e+03,-1.373706483369852970e-03
1.020033388981636108e+03,2.291226760041155733e-02
1.021702838063439117e+03,2.795542265196065621e-02
1.023372287145242126e+03,-1.208078250989103736e-02
1.025041736227045021e+03,-1.345049589963625766e-02
1.026711185308848144e+03,1.169842808065265152e-02
1.028380634390651039e+03,-3.624547041300554134e-02
1.030050083472454162e+03,2.198677337864909584e-02
1.031719532554257057e+03,2.023387859561918793e-03
1.033388981636060180e+03,3.636709609216492913e-03
1.035058430717863075e+03,2.023954662870780519e-02
1.036727879799666198e+03,-1.965760244302222626e-02
1.038397328881469093e+03,8.504427034923794926e-03
1.040066777963272216e+03,2.174746120238795627e-02
1.041736227045075111e+03,-1.891586380263498429e-03
1.043405676126878234e+03,1.725514732659829201e-02
1.045075125208681129e+03,-5.469706502468137804e-04
1.046744574290484252e+03,-2.268780194167700770e-04
1.048414023372287147e+03,4.333099873710839767e-04
1.050083472454090042e+03,2.878096872283680135e-02
1.051752921535893165e+03,1.707957334955947232e-02
1.053422370617696060e+03,2.153316164778608724e-02
1.055091819699499183e+03,1.801374092091171525e-02
1.056761268781302078e+03,3.045828795364666913e-02
1.058430717863105201e+03,2.105570678873108781e-02
1.060100166944908096e+03,5.440777602308852039e-03
1.061769616026711219e+03,6.249244304689685961e-03
1.063439065108514114e+03,-3.285202106410620854e-03
1.065108514190317237e+03,2.733300925883786620e-02
1.066777963272120132e+03,4.328077650029280021e-02
1.068447412353923255e+03,2.325436802311545495e-02
1.070116861435726150e+03,9.709535180899689366e-03
1.071786310517529273e+03,3.914813960012906990e-02
1.073455759599332168e+03,5.662106972768535945e-03
1.075125208681135291e+03,1.000227943273108294e-02
1.076794657762938186e+03,4.335965185663656629e-02
1.078464106844741309e+03,2.639840796274491030e-02
1.080133555926544204e+03,1.223101285506216461e-02
1.081803005008347327e+03,1.643190879433491236e-02
1.083472454090150222e+03,2.880200166424306402e-02
1.085141903171953345e+03,1.024997643277119133e-02
1.086811352253756240e+03,2.847533432846321641e-02
1.088480801335559363e+03,1.824397073327840152e-02
1.090150250417362258e+03,1.713393822417100254e-04
1.091819699499165381e+03,2.513609207424418249e-02
1.093489148580968276e+03,2.393176706926907621e-02
1.095158597662771172e+03,-2.313255329296935378e-02
1.096828046744574294e+03,1.367791751270026890e-02
1.098497495826377190e+03,4.212759766477677803e-02
1.100166944908180312e+03,2.947489787780395790e-02
1.101836393989983208e+03,2.890328204319472793e-02
1.103505843071786330e+03,2.930911952264074471e-03
1.105175292153589226e+03,-1.305859465955058751e-04
1.106844741235392348e+03,1.746987723061634717e-02
1.108514190317195244e+03,3.207402928940340098e-02
1.110183639398998366e+03,3.577872626415805335e-02
1.111853088480801262e+03,8.444207763633670635e-03
1.113522537562604384e+03,1.760169234677085720e-03
1.115191986644407280e+03,5.106288816375825074e-02
1.116861435726210402e+03,4.738624220647489477e-02
1.118530884808013298e+03,2.643007407280750093e-03
1.120200333889816420e+03,5.347690219514550369e-02
1.121869782971619316e+03,1.529053219688434641e-02
1.123539232053422438e+03,5.774874662423504224e-02
1.125208681135225333e+03,3.349721669451240919e-02
1.126878130217028456e+03,1.166346062365405944e-02
1.128547579298831351e+03,1.719351589630960936e-02
1.130217028380634474e+03,1.160952812812165828e-02
1.131886477462437369e+03,3.995332130868428644e-02
1.133555926544240492e+03,4.013232945974502114e-02
1.135225375626043387e+03,3.111334010440406847e-02
1.136894824707846510e+03,3.075913679053122324e-02
1.138564273789649405e+03,4.347918015449250828e-02
1.140233722871452301e+03,3.179068328041815411e-02
1.141903171953255423e+03,4.031573576233211942e-02
1.143572621035058546e+03,4.611160597774041636e-02
1.145242070116861441e+03,6.089943121491227240e-03
1.146911519198664337e+03,2.164487881266993763e-02
1.148580968280467459e+03,4.578143732776265851e-02
1.150250417362270355e+03,3.535127445334457219e-02
1.151919866444073477e+03,1.282406791151836228e-02
1.153589315525876373e+03,-4.849906083739981971e-02
1.155258764607679495e+03,5.421687575850220320e-02
1.156928213689482391e+03,1.737099343738348484e-02
1.158597662771285513e+03,2.394119512756934590e-02
1.160267111853088409e+03,3.606856637388481529e-02
1.161936560934891531e+03,3.392738200099294776e-02
1.163606010016694427e+03,4.454221586207524064e-02
1.165275459098497549e+03,1.885568996759593927e-02
1.166944908180300445e+03,3.521601342469064116e-02
1.168614357262103567e+03,-1.906132910140842518e-03
1.170283806343906463e+03,3.282468741315857502e-02
1.171953255425709585e+03,7.852623155231466812e-02
1.173622704507512481e+03,5.200899679305340251e-02
1.175292153589315603e+03,6.265959367252832424e-02
1.176961602671118499e+03,5.538806822881928160e-02
1.178631051752921621e+03,2.310610839117342372e-02
1.180300500834724517e+03,3.450925004530532025e-02
1.181969949916527639e+03,5.238220906295060209e-02
1.183639398998330535e+03,5.220222142093555034e-02
1.185308848080133430e+03,2.756317376917710033e-02
1.186978297161936553e+03,3.814532665804464678e-02
1.188647746243739675e+03,1.559591036875876413e-03
1.190317195325542571e+03,2.642476312053966200e-02
1.191986644407345466e+03,2.983215514711282795e-02
1.193656093489148589e+03,2.209709364751472754e-02
1.195325542570951711e+03,4.885560840137301991e-02
1.196994991652754607e+03,7.421279532871159768e-03
1.198664440734557502e+03,7.114385156095540119e-02
1.200333889816360625e+03,4.578946695586409016e-02
1.202003338898163520e+03,5.986850313670672580e-02
1.203672787979966643e+03,4.288980005226603054e-02
1.205342237061769538e+03,1.224768673454672968e-02
1.207011686143572661e+03,4.526513303118028658e-02
1.208681135225375556e+03,7.271818227327189743e-02
1.210350584307178679e+03,5.474270138955821680e-02
1.212020033388981574e+03,6.001297973505181904e-02
1.213689482470784696e+03,2.153902697078817485e-02
