frequencies,intensities
1.000000000000000000e+03,2.097140385722556094e-02
1.001669449081803009e+03,-1.169823481125150354e-02
1.003338898163606018e+03,-1.331546336615000055e-02
1.005008347245409027e+03,1.180401058780262274e-02
1.006677796327212036e+03,9.081938089126207619e-03
1.008347245409015045e+03,-8.780748318250680695e-03
1.010016694490818054e+03,-9.210041012870434293e-03
1.011686143572621063e+03,-1.625391368655685481e-02
1.013355592654424072e+03,2.862931615757707826e-02
1.015025041736227081e+03,1.432350277776306934e-04
1.016694490818030090e+03,2.620038270871472268e-03
1.018363939899833099e+03,3.296084102342163036e-02
1.020033388981636108e+03,-1.638905637995074702e-02
1.021702838063439117e+03,1.536740167861647480e-02
1.023372287145242126e+03,-5.676405368233146051e-03
1.025041736227045021e+03,3.730490105873379009e-02
1.026711185308848144e+03,5.032143719852208430e-02
1.028380634390651039e+03,2.579575659307983479e-02
1.030050083472454162e+03,1.784478270203628675e-02
1.031719532554257057e+03,1.539272975266851515e-02
1.033388981636060180e+03,1.616846265501934582e-03
1.035058430717863075e+03,-5.942546794640988367e-03
1.036727879799666198e+03,7.555920294325009501e-05
1.038397328881469093e+03,1.325758705529528000e-02
1.040066777963272216e+03,2.186752399847861211e-02
1.041736227045075111e+03,-2.554192042822908335e-02
1.043405676126878234e+03,1.356594326346592660e-02
1.045075125208681129e+03,-2.666820875129737034e-02
1.046744574290484252e+03,2.914506042813691175e-02
1.048414023372287147e+03,7.608342324718532154e-03
1.050083472454090042e+03,7.509247579949702989e-02
1.051752921535893165e+03,4.753660775244334530e-02
1.053422370617696060e+03,6.096921010156458945e-03
1.055091819699499183e+03,2.088181714941028666e-02
1.056761268781302078e+03,2.643946441087402857e-02
1.058430717863105201e+03,2.254050121456401337e-02
1.060100166944908096e+03,-1.422300593429998844e-02
1.061769616026711219e+03,7.262632230324038256e-03
1.063439065108514114e+03,1.106853717258435982e-02
1.065108514190317237e+03,1.094583870735883931e-02
1.066777963272120132e+03,1.455416800353302210e-02
1.068447412353923255e+03,3.296737502404497450e-03
1.070116861435726150e+03,6.660523647271143766e-02
1.071786310517529273e+03,7.669026998267464146e-03
1.073455759599332168e+03,1.027020409515413436e-02
1.075125208681135291e+03,-1.812482821289183865e-02
1.076794657762938186e+03,7.825104551245243290e-03
1.078464106844741309e+03,-3.317176185996899979e-03
1.080133555926544204e+03,2.062097248205611855e-02
1.081803005008347327e+03,-4.235864724398331893e-03
1.083472454090150222e+03,3.828214320664033443e-02
1.085141903171953345e+03,2.181418867411959173e-03
1.086811352253756240e+03,-4.341685748377874937e-03
1.088480801335559363e+03,2.256925840211461073e-03
1.090150250417362258e+03,-1.308227430640898983e-02
1.091819699499165381e+03,7.255785001323717884e-03
1.093489148580968276e+03,3.436387547886411709e-02
1.095158597662771172e+03,-1.669405214701289927e-02
1.096828046744574294e+03,1.254251244289416797e-02
1.098497495826377190e+03,1.740498793684568113e-02
1.100166944908180312e+03,-3.160048981228529008e-02
1.101836393989983208e+03,1.929979083601200684e-04
1.103505843071786330e+03,1.565747851831959803e-02
1.105175292153589226e+03,3.300046868227728136e-02
1.106844741235392348e+03,4.051124792957172538e-02
1.108514190317195244e+03,1.459912419518858383e-02
