frequencies,intensities
1.000000000000000000e+03,-2.048266596193079603e-02
1.001669449081803009e+03,-4.783342501442131717e-02
1.003338898163606018e+03,3.256224669268874272e-02
1.005008347245409027e+03,1.701862756046344446e-02
1.006677796327212036e+03,1.569313265451238726e-02
1.008347245409015045e+03,1.694149162468219913e-03
1.010016694490818054e+03,-8.963690313651484845e-03
1.011686143572621063e+03,1.744536001399420860e-02
1.013355592654424072e+03,-2.210799941294295037e-02
1.015025041736227081e+03,3.736694813830631831e-03
1.016694490818030090e+03,4.672643708371243369e-03
1.018363939899833099e+03,-1.465658382977003647e-02
1.020033388981636108e+03,6.241200089449124890e-03
1.021702838063439117e+03,1.582275780013513156e-02
1.023372287145242126e+03,-6.240586315175390350e-03
1.025041736227045021e+03,2.749399987997435540e-02
1.026711185308848144e+03,-1.114796471945707530e-02
1.028380634390651039e+03,-2.395073629666983651e-03
1.030050083472454162e+03,1.581577351938510956e-02
1.031719532554257057e+03,3.766331583700664992e-03
1.033388981636060180e+03,-1.150874027703709633e-02
1.035058430717863075e+03,1.227928304999959322e-02
1.036727879799666198e+03,-2.492996731102813460e-02
1.038397328881469093e+03,-3.694334584030303098e-02
1.040066777963272216e+03,-1.128070793826748373e-02
1.041736227045075111e+03,1.288175531609834362e-02
1.043405676126878234e+03,-2.841184279370652377e-02
1.045075125208681129e+03,-1.030545932967342863e-02
1.046744574290484252e+03,-2.389261842250843537e-02
1.048414023372287147e+03,-2.275869826207879698e-03
1.050083472454090042e+03,6.452797828495886179e-03
1.051752921535893165e+03,4.142957809697455848e-03
1.053422370617696060e+03,1.020722416606585983e-02
1.055091819699499183e+03,1.816957276010565045e-02
1.056761268781302078e+03,1.204175850864252009e-02
1.058430717863105201e+03,5.558601923289032722e-03
1.060100166944908096e+03,7.383830062278779437e-03
1.061769616026711219e+03,3.372280014344934684e-02
1.063439065108514114e+03,-2.146992207365779406e-02
1.065108514190317237e+03,1.297796238083328418e-02
1.066777963272120132e+03,6.332107924878849214e-02
1.068447412353923255e+03,1.898535528438861919e-02
1.070116861435726150e+03,4.745545867015101005e-02
1.071786310517529273e+03,-6.728803155483343429e-03
1.073455759599332168e+03,8.845651514710013708e-03
1.075125208681135291e+03,9.921019356349699420e-03
1.076794657762938186e+03,4.714775861860434625e-02
1.078464106844741309e+03,1.026205320752700961e-03
1.080133555926544204e+03,6.088929266984018096e-04
1.081803005008347327e+03,1.891487595607569891e-02
1.083472454090150222e+03,-1.296547383106700854e-02
1.085141903171953345e+03,-2.455214624154866340e-02
1.086811352253756240e+03,5.746078743466743327e-02
1.088480801335559363e+03,-2.125173870234933413e-02
1.090150250417362258e+03,-1.755364380903963115e-02
1.091819699499165381e+03,1.666317227604332749e-02
1.093489148580968276e+03,3.160648099476698336e-02
1.095158597662771172e+03,7.030074745906676748e-02
1.096828046744574294e+03,1.390784970651160607e-02
1.098497495826377190e+03,9.316696801605192993e-03
1.100166944908180312e+03,3.582339228930489505e-02
1.101836393989983208e+03,4.189497939616200484e-02
1.103505843071786330e+03,2.193103160605905377e-03
1.105175292153589226e+03,-1.445291556091216068e-02
1.106844741235392348e+03,-2.379656691059623547e-03
1.108514190317195244e+03,-1.718560094263500704e-04
1.110183639398998366e+03,2.966421209436496953e-02
1.111853088480801262e+03,4.387657334692204869e-02
1.113522537562604384e+03,4.924278597876297764e-02
1.115191986644407280e+03,1.155731194107319226e-02
1.116861435726210402e+03,1.820792384845282275e-03
1.118530884808013298e+03,2.805427793008891807e-02
1.120200333889816420e+03,3.631562181929066935e-02
1.121869782971619316e+03,2.770314706584258921e-02
1.123539232053422438e+03,3.925795193965279928e-02
1.125208681135225333e+03,3.716323490919758166e-02
1.126878130217028456e+03,3.639242891502830757e-02
1.128547579298831351e+03,-1.649650703960803613e-02
1.130217028380634474e+03,5.578695019409114775e-02
1.131886477462437369e+03,-3.371851473470002802e-02
1.133555926544240492e+03,2.985484687146804442e-02
1.135225375626043387e+03,2.369421084485188317e-02
1.136894824707846510e+03,3.007907150527291615e-02
1.138564273789649405e+03,2.865332363181345363e-02
1.140233722871452301e+03,-5.568841135465379955e-03
1.141903171953255423e+03,4.576130211838749795e-02
1.143572621035058546e+03,1.413489154417947764e-02
1.145242070116861441e+03,7.907258257983854066e-02
1.146911519198664337e+03,5.404620915872826448e-02
1.148580968280467459e+03,3.618343170335061587e-02
1.150250417362270355e+03,2.134397758618070823e-03
1.151919866444073477e+03,5.372220854003077750e-02
1.153589315525876373e+03,1.528119717321251882e-02
1.155258764607679495e+03,6.377079086568544775e-03
1.156928213689482391e+03,4.729118349815674555e-02
1.158597662771285513e+03,2.187280696600028829e-02
1.160267111853088409e+03,2.557914018698182954e-02
1.161936560934891531e+03,3.718007542576007296e-02
1.163606010016694427e+03,6.399420308823333681e-02
1.165275459098497549e+03,3.235718000510098835e-02
1.166944908180300445e+03,1.599823796914625826e-02
1.168614357262103567e+03,2.904147983501563501e-02
1.170283806343906463e+03,1.512028741997347228e-02
1.171953255425709585e+03,5.511506589696870545e-02
1.173622704507512481e+03,6.869827238936115910e-02
1.175292153589315603e+03,9.386974614853386273e-03
1.176961602671118499e+03,1.403000470622227727e-02
1.178631051752921621e+03,2.966627014505156604e-02
1.180300500834724517e+03,6.879350855439166773e-03
1.181969949916527639e+03,5.974773935153448318e-02
1.183639398998330535e+03,5.986817944306545292e-02
1.185308848080133430e+03,5.807656689668562466e-02
1.186978297161936553e+03,7.301445678376443371e-02
1.188647746243739675e+03,6.391853756081329607e-02
1.190317195325542571e+03,3.157444767862838120e-02
1.191986644407345466e+03,4.005730303904620621e-02
1.193656093489148589e+03,5.154982758108650476e-02
1.195325542570951711e+03,4.012727934188297513e-02
1.196994991652754607e+03,4.376217846611405587e-02
1.198664440734557502e+03,3.021252851827938707e-02
1.200333889816360625e+03,3.049979621512922956e-02
1.202003338898163520e+03,3.111732895388191061e-02
1.203672787979966643e+03,5.718319960229106824e-02
1.205342237061769538e+03,7.677158254024631090e-03
1.207011686143572661e+03,1.189047534466280281e-02
1.208681135225375556e+03,4.422382342939595867e-02
1.210350584307178679e+03,6.324231083027589961e-02
1.212020033388981574e+03,4.330586158962452387e-02
1.213689482470784696e+03,3.127272114742691428e-02
1.215358931552587592e+03,2.367158679982785466e-02
1.217028380634390714e+03,2.668199553573289209e-02
1.218697829716193610e+03,2.651578857767180469e-02
1.220367278797996732e+03,6.674471198104311997e-03
1.222036727879799628e+03,4.101467290084898770e-02
1.223706176961602750e+03,5.180362766055022355e-02
1.225375626043405646e+03,7.179972252176843039e-02
1.227045075125208768e+03,4.503922232368357675e-02
1.228714524207011664e+03,4.563048312793124145e-02
1.230383973288814786e+03,5.869087992738970111e-02
1.232053422370617682e+03,4.478167271967133795e-02
1.233722871452420804e+03,4.370185989714664432e-02
1.235392320534223700e+03,5.587097601017184528e-02
1.237061769616026595e+03,3.242807618612571913e-02
1.238731218697829718e+03,5.049446984446752384e-03
1.240400667779632840e+03,3.592142818158840928e-02
1.242070116861435736e+03,7.801257023899582643e-02
1.243739565943238631e+03,4.233628824006428065e-02
1.245409015025041754e+03,5.860986163748423822e-02
1.247078464106844649e+03,3.881821619326280420e-02
1.248747913188647772e+03,4.422557054076758226e-02
1.250417362270450667e+03,6.773619822192848694e-02
1.252086811352253790e+03,6.080845998831129612e-02
1.253756260434056685e+03,3.479191451929282419e-02
1.255425709515859808e+03,3.196192929808648608e-02
1.257095158597662703e+03,6.071466136955147586e-02
1.258764607679465826e+03,5.298555290358956255e-02
1.260434056761268721e+03,4.286457771975803188e-02
1.262103505843071844e+03,6.112512048327257280e-02
1.263772954924874739e+03,2.744172822749405341e-02
