frequencies,intensities
1.000000000000000000e+03,-2.031837535317329926e-02
1.001669449081803009e+03,1.941958337711462493e-02
1.003338898163606018e+03,7.259915742052738298e-03
1.005008347245409027e+03,3.525391346321025965e-02
1.006677796327212036e+03,3.752792244033547730e-03
1.008347245409015045e+03,-1.638368965191135118e-02
1.010016694490818054e+03,-3.723061899319357864e-03
1.011686143572621063e+03,-1.418821476830755927e-02
1.013355592654424072e+03,8.241289386494101213e-03
1.015025041736227081e+03,3.383623130999971473e-02
1.016694490818030090e+03,2.924427526033603758e-02
1.018363939899833099e+03,5.269806001220440905e-02
1.020033388981636108e+03,-6.023092747758436623e-03
1.021702838063439117e+03,3.706588733812860720e-02
1.023372287145242126e+03,1.313738344194629974e-02
1.025041736227045021e+03,-5.548115551392171670e-03
1.026711185308848144e+03,1.449070831643287614e-02
1.028380634390651039e+03,-8.107841101314555016e-03
1.030050083472454162e+03,-2.901419373280573685e-03
1.031719532554257057e+03,1.066800420701115304e-02
1.033388981636060180e+03,9.223069379885519281e-03
1.035058430717863075e+03,2.577993476022754846e-02
1.036727879799666198e+03,8.478111924804989513e-03
1.038397328881469093e+03,3.018034690074440640e-02
1.040066777963272216e+03,4.646217654516857608e-03
1.041736227045075111e+03,2.371660391680632807e-02
1.043405676126878234e+03,-6.265404260768253630e-02
1.045075125208681129e+03,3.731491833877334519e-02
1.046744574290484252e+03,6.837275101035177050e-03
1.048414023372287147e+03,2.428214355325937490e-02
1.050083472454090042e+03,-1.730646101759878569e-02
1.051752921535893165e+03,1.026765144345764651e-02
1.053422370617696060e+03,6.561353620815195062e-03
1.055091819699499183e+03,4.584116827682524486e-02
1.056761268781302078e+03,1.225853665995934455e-02
1.058430717863105201e+03,4.270436885805067168e-02
1.060100166944908096e+03,3.406849714985674127e-02
1.061769616026711219e+03,1.213582453729750155e-02
1.063439065108514114e+03,2.275458292848225872e-02
1.065108514190317237e+03,2.330746825078054002e-02
1.066777963272120132e+03,7.522336645979585054e-03
1.068447412353923255e+03,1.110295467489364613e-02
1.070116861435726150e+03,1.780078664170712394e-02
1.071786310517529273e+03,-7.884349826411396478e-03
1.073455759599332168e+03,1.221207653891158429e-02
1.075125208681135291e+03,1.933173377657277855e-02
1.076794657762938186e+03,2.892952828625226097e-02
1.078464106844741309e+03,2.200325993614242470e-02
1.080133555926544204e+03,-1.545633893438412912e-02
1.081803005008347327e+03,4.773956155272632285e-02
1.083472454090150222e+03,1.100482512244609253e-02
1.085141903171953345e+03,-9.929400324371180642e-03
1.086811352253756240e+03,5.476104060298875309e-02
1.088480801335559363e+03,3.485432319178253385e-02
1.090150250417362258e+03,1.910612067682762941e-02
1.091819699499165381e+03,2.064288837028996001e-02
1.093489148580968276e+03,2.137262478579624383e-02
1.095158597662771172e+03,3.087302105664775642e-02
1.096828046744574294e+03,2.577684009794154948e-02
1.098497495826377190e+03,3.227353256022108541e-02
1.100166944908180312e+03,5.708468752200232185e-03
1.101836393989983208e+03,-2.540663261011995300e-03
1.103505843071786330e+03,5.518233452550577733e-03
1.105175292153589226e+03,1.487282941278170526e-02
1.106844741235392348e+03,-5.118444643864215188e-03
1.108514190317195244e+03,1.436142634142405748e-02
1.110183639398998366e+03,-5.517912513460142276e-03
1.111853088480801262e+03,2.902528548245770709e-02
1.113522537562604384e+03,4.959958093832948084e-02
1.115191986644407280e+03,3.247210446992142285e-02
1.116861435726210402e+03,3.397657770267323296e-02
1.118530884808013298e+03,4.282224156779895763e-02
1.120200333889816420e+03,1.721828919533691798e-02
1.121869782971619316e+03,3.861699207190999461e-02
