frequencies,intensities
1.000000000000000000e+03,1.192736676761771593e-02
1.001669449081803009e+03,-7.555079297252238583e-03
1.003338898163606018e+03,-3.599882102373131582e-02
1.005008347245409027e+03,-4.631689850769983574e-02
1.006677796327212036e+03,-1.013070842636050808e-02
1.008347245409015045e+03,-9.187909300041832705e-03
1.010016694490818054e+03,2.946279014568895568e-03
1.011686143572621063e+03,2.224351985174922303e-02
1.013355592654424072e+03,-1.375352500542606493e-02
1.015025041736227081e+03,1.865626179276305696e-02
1.016694490818030090e+03,-1.574041994675784081e-02
1.018363939899833099e+03,1.911132119476565555e-02
1.020033388981636108e+03,9.331083674246499343e-04
1.021702838063439117e+03,3.602820204417403471e-02
1.023372287145242126e+03,-9.201542556422186159e-04
1.025041736227045021e+03,-8.716421757218942301e-04
1.026711185308848144e+03,-3.351856839607073729e-02
1.028380634390651039e+03,7.812353241053763067e-03
1.030050083472454162e+03,6.509535883140731873e-03
1.031719532554257057e+03,3.300531904476699044e-03
1.033388981636060180e+03,-1.570061898239485595e-04
1.035058430717863075e+03,1.567335610941986840e-02
1.036727879799666198e+03,2.085206776554575890e-03
1.038397328881469093e+03,-1.100805359997072096e-02
1.040066777963272216e+03,3.116854532422549257e-02
1.041736227045075111e+03,-6.064985603658978874e-03
1.043405676126878234e+03,4.006116762807676590e-02
1.045075125208681129e+03,-2.461910291142330176e-02
1.046744574290484252e+03,-9.154603623249747690e-03
1.048414023372287147e+03,5.197224256912303525e-02
1.050083472454090042e+03,1.968862718299553560e-03
1.051752921535893165e+03,7.588233430466561485e-03
1.053422370617696060e+03,1.717270857041781548e-02
1.055091819699499183e+03,1.323684748259388450e-02
1.056761268781302078e+03,1.030018177820233617e-02
1.058430717863105201e+03,1.494357535590821323e-02
1.060100166944908096e+03,3.766461388100268703e-02
1.061769616026711219e+03,-4.625182127975158500e-03
1.063439065108514114e+03,4.156018013638559938e-02
1.065108514190317237e+03,-1.639147916634045576e-02
1.066777963272120132e+03,3.134704024630800140e-02
1.068447412353923255e+03,1.669785246166758871e-02
1.070116861435726150e+03,-1.588503048771322534e-02
1.071786310517529273e+03,-2.900371337162407914e-03
1.073455759599332168e+03,1.823854282382656594e-02
1.075125208681135291e+03,3.105845770971072534e-02
1.076794657762938186e+03,8.128743073416544451e-03
1.078464106844741309e+03,4.051532742047012081e-02
1.080133555926544204e+03,2.484039377411605826e-02
1.081803005008347327e+03,-8.905406632798755495e-03
1.083472454090150222e+03,2.421998348038158916e-02
1.085141903171953345e+03,1.616916893586492140e-02
1.086811352253756240e+03,-4.009957678404719311e-03
1.088480801335559363e+03,4.829566074937053505e-02
1.090150250417362258e+03,2.968495444390631399e-02
1.091819699499165381e+03,-6.941916155904368640e-03
1.093489148580968276e+03,2.276109267261106073e-02
1.095158597662771172e+03,2.476639251818418819e-02
1.096828046744574294e+03,1.775128177131912732e-02
1.098497495826377190e+03,4.106397723374199948e-02
1.100166944908180312e+03,7.339290784979942209e-03
1.101836393989983208e+03,2.418972752844341864e-02
1.103505843071786330e+03,2.344907519007506658e-02
1.105175292153589226e+03,-2.942776015496379599e-03
1.106844741235392348e+03,1.495537037649558032e-02
1.108514190317195244e+03,1.937205961558802203e-02
1.110183639398998366e+03,1.041381614236183348e-02
1.111853088480801262e+03,1.712496578999729568e-02
1.113522537562604384e+03,3.871954012502217685e-02
1.115191986644407280e+03,4.470790177259903464e-03
1.116861435726210402e+03,3.672859722960909040e-02
1.118530884808013298e+03,2.814520824546577066e-02
1.120200333889816420e+03,1.581785731815836885e-02
1.121869782971619316e+03,2.530268373631192752e-02
1.123539232053422438e+03,4.763281030393205773e-02
1.125208681135225333e+03,1.250439999519106435e-02
1.126878130217028456e+03,9.379293255967036114e-03
1.128547579298831351e+03,4.388545213274454293e-03
1.130217028380634474e+03,3.237619398182185748e-02
1.131886477462437369e+03,2.562991792916704745e-02
1.133555926544240492e+03,2.481963193879211174e-02
1.135225375626043387e+03,4.052975535580304739e-02
1.136894824707846510e+03,5.436671674916213753e-03
1.138564273789649405e+03,3.257559119949780119e-02
1.140233722871452301e+03,2.864638090790882358e-02
1.141903171953255423e+03,7.251442328563281053e-03
1.143572621035058546e+03,1.385157320691744916e-02
1.145242070116861441e+03,3.662838218956469133e-02
1.146911519198664337e+03,3.740481063488437091e-02
1.148580968280467459e+03,4.188015677075754284e-02
1.150250417362270355e+03,3.289011418390443142e-02
1.151919866444073477e+03,4.908359868483135047e-02
1.153589315525876373e+03,4.774932681571308207e-02
1.155258764607679495e+03,-2.574842526173532972e-02
1.156928213689482391e+03,9.010867852776931197e-03
1.158597662771285513e+03,4.796887790753456837e-02
1.160267111853088409e+03,5.309510905702299888e-02
1.161936560934891531e+03,2.574957173437164223e-02
1.163606010016694427e+03,2.498093171248206776e-02
1.165275459098497549e+03,5.374642620921945418e-02
1.166944908180300445e+03,6.281056966344231163e-02
1.168614357262103567e+03,2.616542330839691580e-02
1.170283806343906463e+03,3.836801585412692034e-02
1.171953255425709585e+03,4.233210711518868574e-02
1.173622704507512481e+03,4.288167660413964855e-02
1.175292153589315603e+03,4.802256381182923306e-03
1.176961602671118499e+03,3.390317807789253873e-02
1.178631051752921621e+03,7.187036178705132061e-02
1.180300500834724517e+03,1.385211928377735879e-02
1.181969949916527639e+03,3.087838080075200678e-02
1.183639398998330535e+03,4.515791618009121211e-02
1.185308848080133430e+03,3.107837390373411821e-02
1.186978297161936553e+03,2.158350346242446718e-02
1.188647746243739675e+03,3.445299689858911246e-02
1.190317195325542571e+03,2.879267340823172400e-02
1.191986644407345466e+03,5.047295717572387180e-02
1.193656093489148589e+03,1.302043313456388574e-02
1.195325542570951711e+03,4.003476971557244635e-02
1.196994991652754607e+03,5.596389389324028796e-02
1.198664440734557502e+03,2.457080834069465258e-02
1.200333889816360625e+03,2.926232496395552579e-02
1.202003338898163520e+03,5.849143651222895451e-02
1.203672787979966643e+03,2.193951981375961285e-02
1.205342237061769538e+03,6.444036132476116396e-02
1.207011686143572661e+03,2.876116989948963865e-02
1.208681135225375556e+03,5.830614467223513286e-02
1.210350584307178679e+03,4.045021063643187281e-02
1.212020033388981574e+03,5.988032062431040969e-02
1.213689482470784696e+03,4.106923777673408826e-02
1.215358931552587592e+03,4.971054678980637437e-02
1.217028380634390714e+03,4.204740314363328291e-02
1.218697829716193610e+03,3.916598251696312705e-02
1.220367278797996732e+03,4.647157755328191336e-02
1.222036727879799628e+03,4.970321594318286712e-02
1.223706176961602750e+03,2.484255330065508402e-02
1.225375626043405646e+03,3.487709956492803659e-02
1.227045075125208768e+03,3.601577579060598333e-02
1.228714524207011664e+03,4.594680424395957558e-02
1.230383973288814786e+03,6.850766735479971170e-02
1.232053422370617682e+03,2.774706245599426954e-02
1.233722871452420804e+03,8.968836207494521040e-02
1.235392320534223700e+03,4.226674283986413261e-02
1.237061769616026595e+03,3.716391972788217479e-02
1.238731218697829718e+03,4.578355752088376918e-02
1.240400667779632840e+03,3.778909308204088380e-02
1.242070116861435736e+03,5.845198007380086186e-02
1.243739565943238631e+03,8.406608878197269208e-02
1.245409015025041754e+03,4.488426859002786484e-02
1.247078464106844649e+03,5.531596902564255014e-02
1.248747913188647772e+03,6.007788933635662548e-02
1.250417362270450667e+03,1.844546163646596654e-02
1.252086811352253790e+03,5.592449656852495343e-02
1.253756260434056685e+03,7.224401902750142435e-02
1.255425709515859808e+03,3.774905233443147379e-02
1.257095158597662703e+03,3.291350227440095061e-02
1.258764607679465826e+03,7.006447858875049228e-02
1.260434056761268721e+03,5.603751572133335024e-02
1.262103505843071844e+03,3.925714135336151600e-02
1.263772954924874739e+03,1.172197231923281791e-01
1.265442404006677862e+03,7.256535577814332560e-02
1.267111853088480757e+03,4.944635338946065661e-02
1.268781302170283880e+03,1.955190577357918125e-02
1.270450751252086775e+03,1.811342181473937774e-02
1.272120200333889898e+03,6.922861438866727279e-02
1.273789649415692793e+03,6.415656874427665135e-02
1.275459098497495688e+03,4.021074279492172637e-02
1.277128547579298811e+03,6.893315837490424092e-02
1.278797996661101934e+03,4.736470286718300060e-02
1.280467445742904829e+03,4.550592454633489020e-02
1.282136894824707724e+03,4.894534711442170144e-02
1.283806343906510847e+03,1.605559187564390561e-02
1.285475792988313970e+03,6.329623222245733816e-02
1.287145242070116865e+03,3.098556457395786404e-02
1.288814691151919760e+03,9.145125813776025514e-02
1.290484140233722883e+03,1.202866637298007219e-01
1.292153589315526006e+03,5.836055501394213363e-02
1.293823038397328901e+03,6.129117258620515873e-02
1.295492487479131796e+03,8.582383877461481625e-02
1.297161936560934919e+03,6.315289539000909502e-02
1.298831385642737814e+03,3.667196648821335891e-02
1.300500834724540937e+03,3.232175653505020563e-02
1.302170283806343832e+03,1.627224770573401647e-02
1.303839732888146955e+03,6.962342952701643106e-02
1.305509181969949850e+03,5.444073582162320402e-02
1.307178631051752973e+03,6.521424795978134070e-02
1.308848080133555868e+03,6.756424812177132255e-02
1.310517529215358991e+03,7.166693243556851445e-02
1.312186978297161886e+03,5.249250616635119104e-02
1.313856427378965009e+03,9.286768202287165597e-02
1.315525876460767904e+03,3.472175535184129219e-02
1.317195325542571027e+03,2.478233014336438111e-02
1.318864774624373922e+03,8.415971083097614769e-02
1.320534223706176817e+03,7.606947470806560418e-02
1.322203672787979940e+03,8.115340056451199324e-02
1.323873121869783063e+03,9.325264506467394188e-02
1.325542570951585958e+03,5.455226200559402938e-02
1.327212020033388853e+03,6.137018923267743148e-02
1.328881469115191976e+03,6.095038934502600148e-02
1.330550918196995099e+03,5.204824324562616622e-02
1.332220367278797994e+03,4.254925632723291495e-02
1.333889816360600889e+03,5.152784737259283321e-02
1.335559265442404012e+03,6.053622195860455801e-02
1.337228714524207135e+03,5.905377448526860640e-02
1.338898163606010030e+03,3.374964513207418665e-02
1.340567612687812925e+03,3.532641227678912088e-02
1.342237061769616048e+03,5.542931391272242631e-02
1.343906510851419171e+03,6.133130202522553420e-02
1.345575959933222066e+03,7.725992881769040699e-02
1.347245409015024961e+03,8.751695654123969881e-02
1.348914858096828084e+03,7.266516223190257195e-02
1.350584307178630979e+03,6.187550941495843781e-02
1.352253756260434102e+03,7.768564048732383431e-02
1.353923205342236997e+03,9.518351855981438403e-02
1.355592654424040120e+03,6.793224496282676550e-02
1.357262103505843015e+03,9.220794441307740563e-02
1.358931552587646138e+03,9.388155413987650522e-02
1.360601001669449033e+03,4.067367885052840248e-02
1.362270450751252156e+03,7.008067190894867737e-02
1.363939899833055051e+03,8.721348491142212611e-02
1.365609348914858174e+03,7.841208779913663718e-02
1.367278797996661069e+03,7.618404713653653682e-02
1.368948247078464192e+03,8.186285222203244782e-02
1.370617696160267087e+03,9.240590245974812655e-02
1.372287145242069982e+03,7.367702412991827821e-02
1.373956594323873105e+03,7.773518281909579108e-02
1.375626043405676228e+03,1.169028329522569520e-01
1.377295492487479123e+03,1.087996905302449635e-01
1.378964941569282018e+03,2.606515889101275463e-02
1.380634390651085141e+03,6.426456901474435213e-02
1.382303839732888264e+03,6.772600773839802801e-02
1.383973288814691159e+03,4.764639973267036782e-02
1.385642737896494054e+03,8.118329789983791400e-02
1.387312186978297177e+03,6.751419448168130555e-02
1.388981636060100300e+03,1.194028850147653281e-01
1.390651085141903195e+03,1.104790583342963872e-01
1.392320534223706090e+03,9.617314144638382245e-02
1.393989983305509213e+03,6.860682106575111128e-02
1.395659432387312108e+03,1.082528523563018596e-01
1.397328881469115231e+03,4.000897167552151801e-02
1.398998330550918126e+03,8.740849320321568416e-02
1.400667779632721249e+03,5.577628378863436209e-02
1.402337228714524144e+03,1.052740183717649214e-01
1.404006677796327267e+03,4.675706902129442982e-02
1.405676126878130162e+03,6.640591549883045897e-02
1.407345575959933285e+03,6.306840785637234104e-02
1.409015025041736180e+03,4.879567359991415776e-02
1.410684474123539303e+03,7.470477767958666471e-02
1.412353923205342198e+03,6.546182933272355620e-02
1.414023372287145321e+03,1.177970625645557434e-01
1.415692821368948216e+03,9.262418739958874769e-02
1.417362270450751112e+03,7.500083683478514507e-02
1.419031719532554234e+03,5.352216143919986957e-02
1.420701168614357357e+03,7.569325622186523495e-02
1.422370617696160252e+03,6.615726925996186225e-02
1.424040066777963148e+03,6.950579939527556927e-02
1.425709515859766270e+03,8.573326408066328508e-02
1.427378964941569393e+03,2.982651038139098182e-02
1.429048414023372288e+03,8.792870269049271603e-02
1.430717863105175184e+03,8.454975900897439278e-02
1.432387312186978306e+03,6.054661984548549702e-02
1.434056761268781429e+03,1.337903075012078502e-01
1.435726210350584324e+03,8.992434998280039726e-02
1.437395659432387220e+03,1.123089265745015608e-01
1.439065108514190342e+03,1.005815227068348333e-01
1.440734557595993238e+03,9.187905771626043994e-02
1.442404006677796360e+03,8.498983963854599144e-02
1.444073455759599256e+03,9.362518034970521152e-02
1.445742904841402378e+03,7.005686084547779746e-02
1.447412353923205274e+03,8.090485374852181277e-02
1.449081803005008396e+03,1.016743310172243120e-01
1.450751252086811292e+03,4.147022974851492794e-02
1.452420701168614414e+03,7.859785427555615600e-02
1.454090150250417310e+03,1.010851395347854981e-01
1.455759599332220432e+03,9.030095249394677615e-02
1.457429048414023327e+03,1.156672740108264791e-01
1.459098497495826450e+03,8.522264536685172920e-02
1.460767946577629345e+03,7.791759643392837109e-02
1.462437395659432468e+03,7.471070505316795840e-02
