frequencies,intensities
1.000000000000000000e+03,1.822565330962940596e-03
1.001669449081803009e+03,-5.276976975488136511e-03
1.003338898163606018e+03,-4.258804474202081136e-02
1.005008347245409027e+03,-6.181617676224969611e-03
1.006677796327212036e+03,-1.444608359433625575e-02
1.008347245409015045e+03,-1.192280051572711802e-02
1.010016694490818054e+03,4.773547083561452409e-02
1.011686143572621063e+03,1.565783517180798987e-02
1.013355592654424072e+03,-3.149107163684690749e-03
1.015025041736227081e+03,9.585871179040264534e-03
1.016694490818030090e+03,-1.334701796256942963e-02
1.018363939899833099e+03,4.083175344352330156e-03
1.020033388981636108e+03,1.871470751852968416e-03
1.021702838063439117e+03,-3.855611210096191420e-03
1.023372287145242126e+03,-3.418226950470707251e-03
1.025041736227045021e+03,-1.042064603456529029e-02
1.026711185308848144e+03,4.773093536194461181e-03
1.028380634390651039e+03,5.223186908543211472e-03
1.030050083472454162e+03,1.993790358591936152e-02
1.031719532554257057e+03,-2.024751658293657414e-02
1.033388981636060180e+03,1.645709346771024109e-02
1.035058430717863075e+03,6.072961780771551563e-03
1.036727879799666198e+03,4.605538397615885696e-03
1.038397328881469093e+03,4.875849303033769760e-03
1.040066777963272216e+03,1.298856181054788145e-02
1.041736227045075111e+03,4.120256861035595346e-03
1.043405676126878234e+03,1.774512140184604861e-02
1.045075125208681129e+03,5.226291873266288718e-02
1.046744574290484252e+03,-9.830852660671143828e-04
1.048414023372287147e+03,1.305665268931663694e-02
1.050083472454090042e+03,-4.479740772424764192e-03
1.051752921535893165e+03,-7.363132513791122158e-03
1.053422370617696060e+03,5.907133095501120208e-03
1.055091819699499183e+03,-5.078035907979273206e-04
1.056761268781302078e+03,1.464862573669465685e-02
1.058430717863105201e+03,6.442617886028657002e-03
1.060100166944908096e+03,-2.698114163855964975e-03
1.061769616026711219e+03,5.286569958594359436e-02
1.063439065108514114e+03,-1.989706555797602153e-02
1.065108514190317237e+03,7.236668644724204499e-03
1.066777963272120132e+03,-2.906487125764602164e-02
1.068447412353923255e+03,1.553301274405892614e-02
1.070116861435726150e+03,4.668271951400416661e-03
1.071786310517529273e+03,1.636821723651674804e-02
1.073455759599332168e+03,3.812498521762234388e-02
1.075125208681135291e+03,3.069435508059735473e-03
1.076794657762938186e+03,3.798753346166536260e-02
1.078464106844741309e+03,4.629530640892460386e-03
1.080133555926544204e+03,-2.533299357046969388e-02
1.081803005008347327e+03,4.497796479192900723e-03
1.083472454090150222e+03,1.079673226055602800e-02
1.085141903171953345e+03,-1.712816430625755185e-02
1.086811352253756240e+03,1.476964086592815265e-02
1.088480801335559363e+03,-1.465516955501173710e-02
1.090150250417362258e+03,4.576898722843192324e-02
1.091819699499165381e+03,2.076701344864255450e-04
1.093489148580968276e+03,1.881135133629947137e-02
1.095158597662771172e+03,2.950483188074168317e-02
1.096828046744574294e+03,2.504888627998533637e-02
1.098497495826377190e+03,-6.587669295844485184e-03
1.100166944908180312e+03,3.025608114789336833e-03
1.101836393989983208e+03,-5.665792561547495360e-03
1.103505843071786330e+03,1.307688598961639220e-02
1.105175292153589226e+03,4.377367131393469085e-02
1.106844741235392348e+03,6.442046430820407010e-02
1.108514190317195244e+03,2.366120559482953745e-02
1.110183639398998366e+03,-1.376135509141833413e-03
1.111853088480801262e+03,1.123098143427412286e-02
1.113522537562604384e+03,1.432408286269030995e-02
1.115191986644407280e+03,1.713977298972828994e-02
1.116861435726210402e+03,2.805152305328670326e-02
1.118530884808013298e+03,2.510410314313520422e-02
1.120200333889816420e+03,3.824391725930632868e-02
1.121869782971619316e+03,2.846020562912984428e-02
1.123539232053422438e+03,4.669603484641951519e-02
1.125208681135225333e+03,1.467353137929442754e-02
1.126878130217028456e+03,2.611219154083401633e-02
1.128547579298831351e+03,5.136282602519328527e-02
1.130217028380634474e+03,4.279893640246192760e-03
1.131886477462437369e+03,3.169292302200006628e-02
