frequencies,intensities
1.000000000000000000e+03,3.905035419483514608e-03
1.001669449081803009e+03,-4.148230187191811677e-03
1.003338898163606018e+03,1.926475281411099694e-02
1.005008347245409027e+03,-1.070034324701403354e-02
1.006677796327212036e+03,-2.610045611001176810e-02
1.008347245409015045e+03,1.429279872908657129e-02
1.010016694490818054e+03,-4.278119170783294123e-02
1.011686143572621063e+03,-4.011516056955332504e-03
1.013355592654424072e+03,5.476704636375925167e-02
1.015025041736227081e+03,-5.417608383811511191e-03
1.016694490818030090e+03,-2.234901574894384430e-02
1.018363939899833099e+03,1.747051413371929207e-02
1.020033388981636108e+03,7.936126887694159443e-03
1.021702838063439117e+03,-1.067641606099137969e-02
1.023372287145242126e+03,1.358590969658723425e-02
1.025041736227045021e+03,1.114231796517586165e-02
1.026711185308848144e+03,7.960879242572046349e-03
1.028380634390651039e+03,2.087516708964652634e-02
1.030050083472454162e+03,-2.071359589183594321e-03
1.031719532554257057e+03,-7.676314976995200073e-04
1.033388981636060180e+03,2.431762895245899447e-02
1.035058430717863075e+03,1.390015488428458790e-02
1.036727879799666198e+03,-1.306246849801646903e-02
1.038397328881469093e+03,8.420021483786788163e-03
1.040066777963272216e+03,-1.365334908803587412e-02
1.041736227045075111e+03,-5.443402413913911789e-03
1.043405676126878234e+03,-5.008671539344705312e-03
1.045075125208681129e+03,1.762264530404294635e-03
1.046744574290484252e+03,-4.024521042997371290e-02
1.048414023372287147e+03,-5.090229560490591373e-03
1.050083472454090042e+03,2.936894722529334589e-02
1.051752921535893165e+03,3.235166764796031796e-02
1.053422370617696060e+03,3.435763661396981639e-02
1.055091819699499183e+03,1.301714122953861845e-02
1.056761268781302078e+03,2.822417170340639492e-02
1.058430717863105201e+03,-1.916924425332341281e-02
1.060100166944908096e+03,2.131377474879007222e-02
1.061769616026711219e+03,4.285297297924676660e-03
1.063439065108514114e+03,5.115148156542584368e-03
1.065108514190317237e+03,-2.821329835451309026e-02
1.066777963272120132e+03,3.204681068576131081e-02
1.068447412353923255e+03,1.739450152699282409e-02
1.070116861435726150e+03,4.997458398232562660e-02
1.071786310517529273e+03,1.056900580655994321e-02
1.073455759599332168e+03,2.322921757093721409e-03
1.075125208681135291e+03,5.449400798510013050e-02
1.076794657762938186e+03,2.850115011000254467e-02
1.078464106844741309e+03,-7.393829961630311171e-03
1.080133555926544204e+03,-2.653969357283302369e-02
1.081803005008347327e+03,3.228412722600770834e-02
