frequencies,intensities
1.000000000000000000e+03,-6.700963073306979295e-03
1.001669449081803009e+03,-1.301756656517107959e-02
1.003338898163606018e+03,3.433430788838856551e-03
1.005008347245409027e+03,-2.730884954274648627e-02
1.006677796327212036e+03,-2.145099516794342701e-02
1.008347245409015045e+03,1.187595758599246931e-02
1.010016694490818054e+03,-4.059730960000836747e-03
1.011686143572621063e+03,-6.727496127286142907e-03
1.013355592654424072e+03,9.023819037214894992e-03
1.015025041736227081e+03,-8.692415716370763268e-03
1.016694490818030090e+03,-1.038692276764747319e-02
1.018363939899833099e+03,-5.523415270706861710e-03
1.020033388981636108e+03,1.605908957855920610e-02
1.021702838063439117e+03,5.536966327111886126e-03
1.023372287145242126e+03,-1.921749426447779199e-02
1.025041736227045021e+03,-1.052791045175157855e-03
1.026711185308848144e+03,1.830671559079576072e-02
1.028380634390651039e+03,4.309116574126775623e-02
1.030050083472454162e+03,-1.683706314794819123e-02
1.031719532554257057e+03,1.311461239182187127e-02
1.033388981636060180e+03,1.502830790904886860e-03
1.035058430717863075e+03,2.352207487981769485e-02
1.036727879799666198e+03,1.633667550625457141e-02
1.038397328881469093e+03,3.712300393111011426e-02
1.040066777963272216e+03,1.840237363814665322e-02
1.041736227045075111e+03,-2.555020835563123760e-03
1.043405676126878234e+03,-2.090728338210117929e-03
1.045075125208681129e+03,1.712602723607881128e-02
1.046744574290484252e+03,1.724777864658865595e-02
1.048414023372287147e+03,5.764155002616547924e-02
1.050083472454090042e+03,4.354334888412991073e-02
1.051752921535893165e+03,-1.312098274032248019e-02
1.053422370617696060e+03,1.768897003901031065e-02
1.055091819699499183e+03,-1.560141328747196958e-02
1.056761268781302078e+03,-2.176128415812614292e-02
1.058430717863105201e+03,2.655706360147523648e-02
1.060100166944908096e+03,2.305498404988475664e-02
1.061769616026711219e+03,-8.417432681397952685e-03
1.063439065108514114e+03,4.556154778367346725e-02
1.065108514190317237e+03,-6.529695751942430487e-03
1.066777963272120132e+03,-9.998974968509365471e-03
